wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec
342.500000;0.216673;0.217938;0.218945;0.218569;0.220286;0.218776;0.219171;0.219575;0.219881;0.219585;0.220698;0.220718;0.221444;0.220372;0.221458;0.221827;0.221807;0.222821;0.223325;0.223278;0.223765;0.223173;0.224732;0.224870;0.225268;0.225412;0.225918;0.226061;0.226524;0.226910;0.227045;0.227299;0.227866;0.228024;0.228886;0.228867;0.229321;0.229898;0.229645;0.230611;0.230839;0.231686;0.231096;0.231232;0.232465;0.232327;0.233152;0.234006;0.233005;0.233180;0.233963;0.234136;0.234361;0.234383;0.235911;0.235832;0.235888;0.235359;0.235865;0.236132;0.236393
343.000000;0.204876;0.206714;0.206958;0.206939;0.208838;0.207293;0.207849;0.207878;0.208879;0.208154;0.209655;0.209748;0.210302;0.209636;0.210343;0.212028;0.211440;0.212527;0.213285;0.213366;0.213498;0.213942;0.214618;0.215296;0.216415;0.216002;0.216560;0.217307;0.217865;0.217933;0.218953;0.218800;0.220219;0.219967;0.220238;0.220819;0.221333;0.222086;0.222397;0.223090;0.222732;0.224241;0.224463;0.225016;0.225815;0.225639;0.226449;0.227011;0.226259;0.226339;0.227582;0.228038;0.228469;0.229132;0.229885;0.230301;0.230681;0.229685;0.230690;0.231100;0.231286
343.500000;0.193887;0.195863;0.195699;0.196255;0.197475;0.196789;0.197119;0.197203;0.198199;0.197820;0.199147;0.199354;0.200136;0.199848;0.200371;0.202070;0.201758;0.202374;0.203451;0.203825;0.203825;0.204928;0.205294;0.206334;0.207626;0.207244;0.207921;0.208802;0.209962;0.209599;0.211293;0.211006;0.212313;0.212460;0.212563;0.213176;0.214050;0.214763;0.215592;0.215937;0.215829;0.217317;0.218009;0.219117;0.218933;0.219420;0.220028;0.220271;0.220452;0.220568;0.221766;0.222057;0.223057;0.223850;0.223841;0.224786;0.225147;0.224754;0.226068;0.226233;0.226664
344.000000;0.183198;0.185046;0.185225;0.185896;0.186387;0.186768;0.186948;0.187667;0.187738;0.188704;0.188906;0.189606;0.190797;0.190571;0.191692;0.191885;0.192750;0.192849;0.194106;0.194738;0.194930;0.195858;0.197033;0.197847;0.198729;0.198914;0.199828;0.200188;0.202265;0.202202;0.203456;0.203959;0.204057;0.205341;0.205867;0.206030;0.207070;0.208163;0.208863;0.209140;0.209900;0.211098;0.211198;0.212681;0.211902;0.213312;0.214082;0.214501;0.215314;0.215695;0.216485;0.216087;0.217882;0.218180;0.218231;0.219236;0.219495;0.220623;0.221200;0.221052;0.222109
344.500000;0.172829;0.174033;0.174846;0.175163;0.176065;0.177054;0.177031;0.177911;0.177722;0.179176;0.179200;0.179558;0.181397;0.181505;0.182427;0.182473;0.183940;0.183946;0.185058;0.186137;0.186565;0.186816;0.189105;0.189234;0.190366;0.190734;0.191751;0.191878;0.193861;0.194715;0.195232;0.196525;0.196843;0.197731;0.198889;0.199294;0.199838;0.201097;0.201863;0.202812;0.203396;0.204325;0.204581;0.205974;0.206038;0.207253;0.208172;0.208983;0.209977;0.209930;0.211155;0.211037;0.212363;0.212339;0.213150;0.213688;0.214840;0.215881;0.215885;0.216262;0.217089
345.000000;0.163435;0.163937;0.165116;0.165266;0.166931;0.167847;0.167834;0.168418;0.168725;0.169693;0.170296;0.170166;0.172397;0.172775;0.173264;0.174199;0.175463;0.175896;0.177008;0.178238;0.178821;0.178611;0.181203;0.181215;0.182823;0.183154;0.184055;0.184581;0.185718;0.187254;0.187582;0.189171;0.190811;0.190370;0.191882;0.193150;0.193032;0.194128;0.195167;0.196983;0.196780;0.197774;0.198686;0.199915;0.201096;0.201634;0.202484;0.203549;0.204321;0.203782;0.205776;0.206641;0.206764;0.207132;0.208484;0.208577;0.210692;0.210834;0.210993;0.212074;0.212265
345.500000;0.155511;0.156007;0.156882;0.157786;0.158922;0.159295;0.159843;0.160348;0.161074;0.161583;0.162169;0.162917;0.164649;0.164544;0.165896;0.166690;0.167581;0.168777;0.170602;0.171064;0.171698;0.171980;0.173230;0.174793;0.175869;0.176656;0.177337;0.178697;0.179407;0.180413;0.181660;0.183007;0.185108;0.184562;0.185783;0.187654;0.187646;0.188565;0.189579;0.191420;0.191423;0.193016;0.193700;0.195271;0.195839;0.196799;0.197391;0.198316;0.198644;0.198925;0.200621;0.201853;0.201686;0.203258;0.203880;0.204336;0.205646;0.206562;0.207544;0.208144;0.208630
346.000000;0.147962;0.148864;0.149479;0.150823;0.151124;0.151684;0.152339;0.153101;0.153945;0.154525;0.154914;0.156363;0.157545;0.157343;0.159074;0.159509;0.160458;0.162144;0.163944;0.164291;0.164772;0.165865;0.166133;0.168737;0.169310;0.170434;0.171378;0.173057;0.173947;0.174195;0.176498;0.177601;0.179520;0.179569;0.180492;0.182196;0.182706;0.183893;0.184698;0.185958;0.186806;0.188798;0.189190;0.190609;0.190832;0.192164;0.192758;0.193615;0.193782;0.195243;0.196127;0.197102;0.197316;0.199363;0.199318;0.200640;0.200796;0.202351;0.204066;0.204049;0.205091
346.500000;0.140021;0.141256;0.142175;0.143001;0.143389;0.144933;0.144959;0.145947;0.146735;0.147805;0.148427;0.149237;0.150405;0.151261;0.151861;0.152689;0.154144;0.155713;0.156195;0.157776;0.158077;0.159493;0.160429;0.162130;0.163248;0.164082;0.165732;0.166842;0.168282;0.168632;0.170977;0.172156;0.174025;0.174353;0.175605;0.176540;0.177450;0.179139;0.179919;0.180700;0.182162;0.183715;0.184660;0.185150;0.186468;0.187432;0.188322;0.189627;0.190044;0.191681;0.192323;0.193017;0.193635;0.194661;0.195119;0.196981;0.197266;0.197931;0.199538;0.199776;0.200883
347.000000;0.130430;0.131906;0.133017;0.134090;0.134957;0.136045;0.136412;0.136981;0.137944;0.139071;0.140065;0.140668;0.141394;0.143221;0.143663;0.144864;0.146332;0.147868;0.147974;0.149918;0.150517;0.151979;0.152985;0.154346;0.156207;0.156814;0.158411;0.159370;0.161332;0.162128;0.163800;0.164831;0.166989;0.167429;0.169292;0.169930;0.171318;0.172562;0.173699;0.174492;0.176217;0.177043;0.178736;0.179306;0.180321;0.181988;0.182586;0.184617;0.184907;0.185921;0.187079;0.188081;0.189101;0.189597;0.190445;0.192058;0.192913;0.193499;0.194494;0.194856;0.196187
347.500000;0.121506;0.122906;0.124087;0.125851;0.127121;0.126994;0.128030;0.128109;0.129389;0.130273;0.131409;0.132475;0.132842;0.134826;0.136018;0.137188;0.138431;0.139936;0.140726;0.142404;0.143249;0.144707;0.145311;0.147183;0.149252;0.150070;0.151209;0.152463;0.154553;0.155603;0.156745;0.157623;0.159914;0.160673;0.162853;0.163635;0.165474;0.165996;0.167456;0.168627;0.170192;0.170933;0.172867;0.174045;0.174110;0.176636;0.176763;0.179345;0.179469;0.179867;0.181603;0.183093;0.184445;0.185057;0.185783;0.187088;0.188401;0.189342;0.190113;0.190314;0.191870
348.000000;0.114570;0.115374;0.116862;0.118657;0.120173;0.119626;0.120375;0.120646;0.122123;0.122953;0.123866;0.125427;0.126479;0.127748;0.129406;0.130182;0.131650;0.132699;0.134348;0.136367;0.136718;0.138240;0.139189;0.141454;0.142993;0.144486;0.145618;0.147009;0.148686;0.149630;0.150997;0.152189;0.153910;0.155473;0.157352;0.158222;0.160301;0.160941;0.162279;0.163980;0.164877;0.166741;0.168116;0.169183;0.169713;0.171560;0.171835;0.174525;0.175130;0.175509;0.177207;0.178783;0.180342;0.180864;0.181256;0.183034;0.184683;0.184954;0.186491;0.186633;0.187928
348.500000;0.107531;0.108110;0.109986;0.111193;0.112782;0.112403;0.113058;0.113751;0.114981;0.115855;0.116744;0.118326;0.120466;0.120990;0.122698;0.123147;0.125122;0.125776;0.127843;0.129981;0.129951;0.131872;0.133470;0.135520;0.136627;0.138636;0.139974;0.141130;0.142517;0.143389;0.145634;0.147228;0.148136;0.150315;0.151737;0.152771;0.154819;0.155912;0.157250;0.159253;0.159617;0.162363;0.163058;0.163873;0.165464;0.166336;0.167223;0.169517;0.170563;0.171742;0.172736;0.174268;0.175867;0.176122;0.176480;0.178746;0.180349;0.180382;0.182421;0.182757;0.183688
349.000000;0.100108;0.101416;0.103482;0.103984;0.105421;0.105443;0.106978;0.107791;0.108424;0.109254;0.110686;0.111681;0.114174;0.114834;0.116350;0.116877;0.119169;0.120054;0.121771;0.123062;0.123676;0.126204;0.128050;0.129235;0.130741;0.132478;0.133918;0.134650;0.136340;0.137565;0.140695;0.142287;0.142850;0.144874;0.146184;0.147577;0.149349;0.150545;0.152288;0.154138;0.154835;0.156772;0.157532;0.158701;0.160571;0.161641;0.163168;0.164744;0.165476;0.167880;0.168011;0.169580;0.171079;0.171315;0.172167;0.174076;0.175206;0.176538;0.177838;0.178537;0.179487
349.500000;0.093812;0.095287;0.097390;0.097892;0.099020;0.099767;0.101055;0.102015;0.102986;0.103644;0.105353;0.106270;0.107902;0.109276;0.110893;0.111397;0.113436;0.114817;0.116375;0.117192;0.118862;0.121045;0.122920;0.123703;0.125638;0.126803;0.128482;0.129581;0.131195;0.132996;0.135798;0.137157;0.137900;0.140025;0.141318;0.142935;0.144558;0.145717;0.147045;0.149008;0.150616;0.151283;0.152829;0.154586;0.155855;0.157445;0.159335;0.160598;0.160979;0.163368;0.163825;0.165025;0.166626;0.167697;0.168610;0.169938;0.171133;0.172663;0.173849;0.174545;0.175714
350.000000;0.088772;0.089772;0.091603;0.092763;0.093862;0.094995;0.095093;0.096385;0.098244;0.098922;0.100390;0.101664;0.102176;0.104198;0.106076;0.106471;0.108111;0.109792;0.111422;0.112667;0.114943;0.116122;0.118085;0.119115;0.121205;0.122064;0.123886;0.125843;0.127207;0.129144;0.130847;0.132212;0.133370;0.135840;0.137078;0.138672;0.140456;0.141726;0.142105;0.144408;0.146689;0.146943;0.149408;0.151361;0.151906;0.153585;0.155512;0.156985;0.157438;0.158841;0.160416;0.161055;0.162816;0.165130;0.165426;0.166583;0.168247;0.168633;0.170536;0.171183;0.172429
350.500000;0.083964;0.085232;0.086228;0.087897;0.089776;0.089871;0.090209;0.091830;0.093361;0.094683;0.095901;0.096770;0.097685;0.099698;0.101315;0.102067;0.104039;0.105558;0.106676;0.108656;0.110430;0.111529;0.113774;0.114936;0.117264;0.118393;0.119676;0.121604;0.123766;0.124727;0.126334;0.128366;0.129757;0.131749;0.133034;0.134506;0.136657;0.138325;0.138861;0.140968;0.142796;0.144115;0.146804;0.148091;0.148858;0.150114;0.151895;0.153612;0.154440;0.155845;0.157488;0.158207;0.159674;0.162303;0.162020;0.163650;0.165046;0.165294;0.167117;0.168593;0.169550
351.000000;0.078972;0.080839;0.081295;0.083208;0.085598;0.084778;0.085897;0.087462;0.088468;0.090042;0.091502;0.091633;0.093601;0.095312;0.096556;0.097891;0.099837;0.101325;0.102373;0.104661;0.105507;0.107194;0.109627;0.110937;0.113289;0.114727;0.115632;0.117192;0.119862;0.120444;0.122378;0.124805;0.126186;0.127590;0.129248;0.130606;0.132848;0.134894;0.135925;0.137812;0.138837;0.141244;0.143489;0.144299;0.145502;0.146712;0.148261;0.150184;0.151080;0.152986;0.154213;0.155304;0.156576;0.158397;0.158692;0.160619;0.161495;0.162414;0.163623;0.165705;0.166737
351.500000;0.073974;0.075960;0.076811;0.078796;0.080591;0.080358;0.081409;0.082405;0.083978;0.084704;0.086897;0.086810;0.089040;0.090746;0.092027;0.093702;0.094491;0.096506;0.098642;0.100472;0.100953;0.103040;0.105224;0.107037;0.108968;0.110229;0.111719;0.113435;0.115100;0.117099;0.118808;0.120661;0.121980;0.123474;0.125812;0.127161;0.128930;0.131001;0.131808;0.134070;0.134993;0.137066;0.138705;0.140117;0.141111;0.143148;0.144443;0.146539;0.146961;0.148815;0.150220;0.151424;0.152968;0.153655;0.155732;0.157172;0.158070;0.159470;0.160414;0.161717;0.163612
352.000000;0.069772;0.071621;0.072659;0.074413;0.076049;0.075956;0.077086;0.077703;0.079786;0.080238;0.082438;0.082735;0.084524;0.086626;0.087931;0.089563;0.090258;0.092427;0.094692;0.096071;0.097026;0.099036;0.100546;0.103049;0.104806;0.105844;0.107969;0.109843;0.110935;0.113416;0.115039;0.116753;0.118369;0.119621;0.122222;0.123790;0.125136;0.126975;0.127824;0.130464;0.131847;0.133077;0.134689;0.136568;0.137523;0.139744;0.140812;0.142767;0.143378;0.144982;0.146763;0.148109;0.149115;0.150259;0.152303;0.153581;0.154742;0.156360;0.157623;0.157799;0.159920
352.500000;0.066266;0.067989;0.068772;0.070199;0.072385;0.071667;0.073212;0.073819;0.075879;0.076982;0.078444;0.079203;0.080556;0.083039;0.084234;0.085704;0.087538;0.089176;0.090570;0.091814;0.093616;0.095266;0.096221;0.099219;0.101146;0.102171;0.104468;0.106112;0.107707;0.109148;0.111209;0.113345;0.115462;0.116268;0.118605;0.120422;0.121682;0.123308;0.124714;0.127317;0.129242;0.129938;0.132083;0.133695;0.134963;0.136678;0.137581;0.139243;0.140496;0.142108;0.143958;0.145594;0.145706;0.148318;0.148508;0.150173;0.151625;0.153110;0.154906;0.154731;0.156226
353.000000;0.062448;0.064144;0.065170;0.066705;0.068785;0.068473;0.069812;0.070309;0.072418;0.073726;0.075049;0.075503;0.077306;0.079412;0.080703;0.082423;0.084353;0.085367;0.087258;0.088339;0.090357;0.091907;0.093314;0.096167;0.097978;0.099100;0.101316;0.102411;0.104368;0.105463;0.108176;0.109869;0.111994;0.113596;0.115721;0.117382;0.118683;0.120402;0.122078;0.124250;0.126245;0.126958;0.129378;0.130463;0.131674;0.133855;0.134697;0.136481;0.137139;0.139226;0.140578;0.142430;0.143541;0.145585;0.145548;0.147167;0.149018;0.149842;0.151577;0.152455;0.153740
353.500000;0.058625;0.060252;0.061657;0.063431;0.065038;0.065520;0.066604;0.067110;0.069096;0.070101;0.071801;0.072003;0.074178;0.075769;0.077258;0.079217;0.080704;0.081400;0.084160;0.085231;0.087024;0.088679;0.090883;0.093242;0.094700;0.096105;0.098032;0.098832;0.101087;0.102429;0.105258;0.106328;0.108366;0.110896;0.112675;0.114344;0.115765;0.117323;0.119259;0.121024;0.122719;0.123872;0.126068;0.126960;0.128066;0.130842;0.131822;0.133632;0.133720;0.136091;0.137030;0.138873;0.141260;0.142079;0.143165;0.144068;0.146340;0.146793;0.148027;0.150107;0.151448
354.000000;0.055540;0.056912;0.058200;0.059833;0.061411;0.061776;0.063346;0.064316;0.065672;0.066394;0.068323;0.069298;0.070650;0.072410;0.073950;0.075581;0.077435;0.078280;0.080485;0.081948;0.083664;0.085324;0.087612;0.089663;0.090913;0.092788;0.094301;0.095513;0.098390;0.099645;0.101638;0.103091;0.105487;0.107531;0.108569;0.110948;0.112561;0.113339;0.115922;0.117666;0.119089;0.120737;0.122439;0.123751;0.125279;0.127386;0.128713;0.129924;0.131070;0.132947;0.134216;0.135827;0.137524;0.138786;0.140562;0.140551;0.143010;0.144100;0.144995;0.146929;0.148018
354.500000;0.053038;0.054202;0.055545;0.056868;0.058523;0.058632;0.060332;0.061761;0.062801;0.063430;0.065351;0.066854;0.067590;0.069414;0.070900;0.072237;0.074628;0.075882;0.077369;0.079190;0.080873;0.082318;0.084225;0.086270;0.087712;0.089709;0.091204;0.092820;0.095805;0.097005;0.098568;0.100625;0.103002;0.104513;0.105175;0.107750;0.109435;0.110465;0.113018;0.114695;0.116168;0.117779;0.119452;0.120964;0.123066;0.124260;0.125808;0.127012;0.128578;0.130230;0.131803;0.133283;0.134543;0.135861;0.137601;0.137908;0.139859;0.141322;0.142499;0.143694;0.144719
355.000000;0.050685;0.051753;0.053605;0.054774;0.056312;0.056518;0.057636;0.059116;0.060504;0.061104;0.062940;0.064199;0.065247;0.066806;0.068200;0.069608;0.071993;0.073711;0.075167;0.076994;0.078591;0.079762;0.081365;0.083481;0.085400;0.087073;0.088988;0.090604;0.092988;0.094459;0.096444;0.098621;0.100450;0.102157;0.103156;0.105074;0.106662;0.108955;0.110778;0.112213;0.113991;0.115185;0.117241;0.118479;0.120748;0.121713;0.123202;0.125134;0.125821;0.127926;0.129373;0.130816;0.132897;0.133275;0.134486;0.136214;0.137344;0.138324;0.140206;0.140960;0.142187
355.500000;0.047977;0.048857;0.051050;0.052460;0.053763;0.053994;0.054911;0.055974;0.057784;0.058073;0.060039;0.061299;0.062716;0.064559;0.065839;0.067350;0.069028;0.071151;0.072726;0.074252;0.075825;0.077086;0.078956;0.080739;0.082882;0.084378;0.086484;0.088037;0.090058;0.091934;0.094003;0.095830;0.097597;0.099462;0.101026;0.102660;0.104154;0.106170;0.108162;0.109641;0.111497;0.112972;0.114706;0.115985;0.117576;0.119052;0.120368;0.122155;0.123022;0.125400;0.126751;0.127789;0.130184;0.130945;0.131631;0.133609;0.135017;0.135504;0.137553;0.138537;0.139532
356.000000;0.045037;0.046080;0.047865;0.049611;0.050706;0.051046;0.052085;0.052752;0.054808;0.054978;0.057049;0.058455;0.059953;0.062251;0.063436;0.064865;0.066113;0.068300;0.069892;0.071101;0.072820;0.074365;0.076649;0.078148;0.080091;0.081663;0.083769;0.085205;0.087235;0.089216;0.090986;0.092628;0.094506;0.096357;0.098496;0.100141;0.101565;0.102575;0.104985;0.106683;0.108456;0.110400;0.111625;0.113343;0.114148;0.116279;0.117324;0.118668;0.120218;0.122425;0.123951;0.124766;0.126592;0.128472;0.128854;0.130374;0.132351;0.132833;0.134479;0.135943;0.136746
356.500000;0.042328;0.044303;0.044863;0.046575;0.047623;0.048459;0.049339;0.050183;0.052306;0.053135;0.054898;0.056053;0.057408;0.059494;0.060648;0.061805;0.063914;0.065607;0.067176;0.068350;0.070373;0.071947;0.074125;0.076047;0.077536;0.079237;0.081497;0.082666;0.084700;0.086227;0.087908;0.090076;0.091503;0.093356;0.095957;0.097272;0.098611;0.100018;0.101740;0.103460;0.105308;0.106862;0.108442;0.110570;0.111539;0.113762;0.114456;0.116405;0.117381;0.119158;0.121114;0.122579;0.123623;0.125485;0.125829;0.127775;0.129093;0.130115;0.131277;0.132819;0.134225
357.000000;0.040178;0.042514;0.042787;0.044269;0.045410;0.046431;0.047149;0.048293;0.050295;0.051555;0.052929;0.054119;0.055232;0.057014;0.058192;0.059315;0.062115;0.063195;0.065047;0.066324;0.068347;0.069644;0.071741;0.073947;0.075317;0.077093;0.079336;0.080545;0.082357;0.083793;0.085677;0.087892;0.089340;0.090834;0.093223;0.094496;0.095858;0.097849;0.099379;0.100978;0.102996;0.104147;0.105926;0.107868;0.109518;0.111522;0.112214;0.114675;0.114841;0.116203;0.118521;0.120241;0.121229;0.122528;0.123155;0.125492;0.126156;0.127644;0.128452;0.129918;0.131607
357.500000;0.038516;0.040097;0.041566;0.042923;0.044119;0.044823;0.045600;0.046757;0.048427;0.049445;0.050679;0.052398;0.053301;0.055156;0.056484;0.057782;0.060200;0.061111;0.063409;0.064737;0.066384;0.067348;0.069639;0.071601;0.073272;0.075020;0.077022;0.078637;0.080080;0.082123;0.084212;0.085734;0.087937;0.088728;0.090427;0.092190;0.093750;0.095439;0.097873;0.099439;0.101489;0.102866;0.104172;0.105402;0.107588;0.109338;0.110478;0.112500;0.112588;0.113837;0.116208;0.117302;0.119034;0.119966;0.121050;0.122998;0.123950;0.125409;0.126170;0.127580;0.128802
358.000000;0.036693;0.037849;0.039863;0.041431;0.042297;0.043165;0.044022;0.045001;0.046105;0.047305;0.048638;0.050347;0.051196;0.053191;0.054966;0.055774;0.057777;0.059379;0.061292;0.062566;0.064169;0.065280;0.067353;0.069471;0.071011;0.072639;0.074786;0.076407;0.077798;0.080065;0.081764;0.083697;0.085742;0.086356;0.088377;0.090292;0.092113;0.093203;0.095477;0.097405;0.099040;0.100797;0.102068;0.103174;0.105361;0.106761;0.108197;0.109521;0.109954;0.111617;0.113747;0.114876;0.116774;0.117493;0.118742;0.120121;0.121600;0.122728;0.123960;0.125026;0.126431
358.500000;0.034693;0.036083;0.037685;0.039477;0.040025;0.041128;0.042176;0.043105;0.043805;0.045489;0.046897;0.048134;0.049151;0.051068;0.053149;0.053375;0.055241;0.057629;0.058905;0.060092;0.061836;0.063380;0.065055;0.067592;0.068827;0.070238;0.072621;0.074072;0.075545;0.077574;0.078835;0.081716;0.083023;0.083945;0.086693;0.088295;0.090299;0.091178;0.092446;0.094858;0.096030;0.097979;0.099606;0.101078;0.102784;0.103910;0.105355;0.106375;0.107216;0.109421;0.111034;0.112790;0.114341;0.115076;0.116260;0.117322;0.118875;0.119741;0.121768;0.122251;0.124353
359.000000;0.032919;0.034602;0.035892;0.037426;0.038355;0.038724;0.040218;0.041490;0.042446;0.044010;0.045216;0.046297;0.047683;0.049184;0.050859;0.051637;0.053359;0.055418;0.057108;0.058322;0.059778;0.061423;0.063239;0.065659;0.067252;0.068392;0.070359;0.072172;0.073419;0.075347;0.077157;0.079582;0.081079;0.082162;0.084401;0.085667;0.087642;0.089060;0.090267;0.092698;0.094043;0.095893;0.097451;0.098946;0.100073;0.101301;0.102687;0.104096;0.105125;0.107307;0.108282;0.110111;0.111758;0.112831;0.114088;0.115229;0.116123;0.117098;0.119733;0.119798;0.121935
359.500000;0.031302;0.032983;0.034144;0.035597;0.036986;0.037021;0.038384;0.039763;0.041108;0.042216;0.043558;0.044487;0.046205;0.047309;0.048897;0.050166;0.051957;0.053379;0.055383;0.056769;0.058028;0.059489;0.061413;0.063520;0.065448;0.066554;0.068123;0.070013;0.071477;0.073192;0.075686;0.077105;0.079135;0.080300;0.082184;0.083186;0.084941;0.086649;0.088582;0.090568;0.092201;0.093818;0.095099;0.096641;0.097603;0.099251;0.100495;0.102301;0.103085;0.104799;0.105902;0.107425;0.109163;0.110357;0.111677;0.113103;0.113739;0.114745;0.117171;0.117676;0.119158
360.000000;0.029728;0.031103;0.032228;0.034118;0.035428;0.036236;0.036760;0.037736;0.039067;0.039926;0.041881;0.042492;0.044289;0.045292;0.047615;0.048519;0.050560;0.051879;0.053293;0.054877;0.056443;0.057679;0.059315;0.061211;0.062919;0.064349;0.066108;0.067295;0.069702;0.070913;0.073387;0.074442;0.076586;0.077881;0.080428;0.081412;0.082876;0.084019;0.086626;0.088091;0.089655;0.091124;0.092307;0.094163;0.095455;0.097568;0.098666;0.100286;0.100570;0.101824;0.103902;0.105203;0.106608;0.107472;0.108717;0.110368;0.111741;0.112491;0.113835;0.115518;0.116217
360.500000;0.028301;0.029555;0.030903;0.032793;0.033715;0.034384;0.035105;0.036106;0.037129;0.038273;0.040033;0.040911;0.042519;0.043545;0.045943;0.047053;0.048742;0.050136;0.051425;0.052912;0.054770;0.055939;0.057723;0.059048;0.060692;0.062420;0.064479;0.065225;0.067965;0.068859;0.070980;0.072383;0.074426;0.075732;0.077969;0.079691;0.081009;0.081710;0.084056;0.085645;0.087140;0.088727;0.090033;0.091773;0.093069;0.095246;0.096569;0.097655;0.098041;0.099406;0.101431;0.102781;0.103957;0.104736;0.105996;0.107628;0.109420;0.110315;0.110820;0.112609;0.113362
361.000000;0.026952;0.028490;0.029929;0.031501;0.032213;0.031963;0.033496;0.034875;0.035763;0.037358;0.038291;0.039947;0.041207;0.042274;0.043942;0.045679;0.046823;0.048220;0.049954;0.051241;0.053107;0.054179;0.056565;0.057287;0.059156;0.060854;0.063065;0.063932;0.066240;0.067179;0.068916;0.070939;0.072707;0.074056;0.075189;0.077749;0.079043;0.079823;0.081475;0.083411;0.084947;0.086837;0.088275;0.089638;0.090556;0.092462;0.094073;0.094887;0.095765;0.097561;0.098657;0.100269;0.101418;0.102460;0.103746;0.105311;0.106698;0.108012;0.108412;0.109465;0.110850
361.500000;0.025519;0.027578;0.028350;0.030213;0.031356;0.031312;0.032239;0.033460;0.034881;0.036336;0.037173;0.039289;0.040229;0.041377;0.042566;0.043979;0.045553;0.046852;0.048606;0.050080;0.051721;0.052331;0.055041;0.056017;0.057948;0.059216;0.061465;0.062544;0.064574;0.065739;0.067200;0.069458;0.070687;0.072417;0.073606;0.075743;0.076974;0.078040;0.079946;0.081337;0.082855;0.084954;0.086221;0.087759;0.088520;0.090281;0.091522;0.092931;0.093723;0.095451;0.096526;0.098343;0.099381;0.100575;0.101629;0.103471;0.104070;0.105321;0.106145;0.107367;0.108807
362.000000;0.024325;0.026374;0.026899;0.028813;0.030463;0.031254;0.031112;0.032023;0.033816;0.034933;0.036285;0.038095;0.038841;0.040287;0.041190;0.042422;0.044307;0.045426;0.047183;0.048637;0.049969;0.050598;0.053119;0.054815;0.056478;0.057505;0.059626;0.060755;0.062842;0.064089;0.065659;0.067758;0.068806;0.070597;0.072407;0.073638;0.075088;0.076094;0.078535;0.079425;0.080864;0.082943;0.084013;0.085774;0.086579;0.088402;0.089159;0.091117;0.091757;0.093062;0.094747;0.096232;0.097328;0.098496;0.099414;0.101492;0.101708;0.102771;0.104089;0.105487;0.106529
362.500000;0.023502;0.024775;0.026305;0.027299;0.028875;0.030133;0.029824;0.030795;0.032177;0.033273;0.035091;0.035964;0.036728;0.038629;0.039203;0.041306;0.042491;0.043384;0.045585;0.046475;0.047569;0.049108;0.051131;0.053233;0.054481;0.055832;0.057634;0.058682;0.060968;0.062001;0.064062;0.065800;0.067370;0.068530;0.070493;0.071416;0.073453;0.073937;0.076304;0.077626;0.079005;0.080814;0.081957;0.083417;0.084314;0.086207;0.087059;0.088689;0.089673;0.090659;0.092741;0.093377;0.094826;0.095895;0.097023;0.098846;0.099484;0.100693;0.102165;0.102887;0.103588
363.000000;0.022311;0.023568;0.025738;0.026010;0.027019;0.028454;0.028416;0.029489;0.030720;0.031854;0.033559;0.034007;0.035119;0.036893;0.037496;0.039721;0.040844;0.041496;0.043859;0.044864;0.045893;0.047570;0.049533;0.051250;0.052621;0.054157;0.055587;0.056878;0.059141;0.060053;0.062193;0.063447;0.065280;0.066285;0.068241;0.069272;0.071384;0.071966;0.074111;0.075711;0.077158;0.078562;0.079869;0.080956;0.082114;0.083614;0.085008;0.086158;0.087302;0.088364;0.090388;0.090996;0.092455;0.093488;0.094614;0.095805;0.096892;0.098261;0.099473;0.100269;0.100931
363.500000;0.020894;0.022800;0.024753;0.025090;0.025566;0.026950;0.027229;0.028208;0.029691;0.030802;0.031979;0.032803;0.034294;0.035492;0.036502;0.037791;0.039605;0.040319;0.042220;0.043994;0.045099;0.046071;0.048341;0.049385;0.051111;0.052530;0.053822;0.055374;0.057436;0.058489;0.060270;0.061107;0.062776;0.064309;0.066146;0.067362;0.069046;0.070436;0.072323;0.073741;0.075232;0.076360;0.077762;0.078754;0.080075;0.081017;0.082863;0.084003;0.084863;0.086270;0.087874;0.089315;0.090472;0.091430;0.092340;0.093063;0.094223;0.095474;0.096458;0.097951;0.098859
