wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec;610.00 sec;620.00 sec;630.00 sec;640.00 sec;650.00 sec;660.00 sec;670.00 sec;680.00 sec;690.00 sec;700.00 sec;710.00 sec;720.00 sec;730.00 sec;740.00 sec;750.00 sec;760.00 sec;770.00 sec;780.00 sec;790.00 sec;800.00 sec;810.00 sec;820.00 sec;830.00 sec;840.00 sec;850.00 sec;860.00 sec;870.00 sec;880.00 sec;890.00 sec;900.00 sec;910.00 sec;920.00 sec;930.00 sec;940.00 sec;950.00 sec;960.00 sec;970.00 sec;980.00 sec;990.00 sec;1000.00 sec;1010.00 sec;1020.00 sec;1030.00 sec;1040.00 sec;1050.00 sec;1060.00 sec;1070.00 sec;1080.00 sec;1090.00 sec;1100.00 sec;1110.00 sec;1120.00 sec;1130.00 sec;1140.00 sec;1150.00 sec;1160.00 sec;1170.00 sec;1180.00 sec;1190.00 sec;1200.00 sec;1210.00 sec;1220.00 sec;1230.00 sec;1240.00 sec;1250.00 sec;1260.00 sec;1270.00 sec;1280.00 sec;1290.00 sec;1300.00 sec;1310.00 sec;1320.00 sec;1330.00 sec;1340.00 sec;1350.00 sec;1360.00 sec;1370.00 sec;1380.00 sec;1390.00 sec;1400.00 sec;1410.00 sec;1420.00 sec;1430.00 sec;1440.00 sec;1450.00 sec;1460.00 sec;1470.00 sec;1480.00 sec;1490.00 sec;1500.00 sec;1510.00 sec;1520.00 sec;1530.00 sec;1540.00 sec;1550.00 sec;1560.00 sec;1570.00 sec;1580.00 sec;1590.00 sec;1600.00 sec;1610.00 sec;1620.00 sec;1630.00 sec;1640.00 sec;1650.00 sec;1660.00 sec;1670.00 sec;1680.00 sec;1690.00 sec;1700.00 sec;1710.00 sec;1720.00 sec;1730.00 sec;1740.00 sec;1750.00 sec;1760.00 sec;1770.00 sec;1780.00 sec;1790.00 sec;1800.00 sec
571.000000;0.015915;0.014549;0.015083;0.014618;0.014461;0.015275;0.014754;0.014707;0.015198;0.014993;0.015129;0.015605;0.015478;0.015400;0.015447;0.015400;0.015309;0.015740;0.015539;0.015855;0.015526;0.015480;0.015844;0.015796;0.015766;0.015808;0.015367;0.015845;0.015400;0.015527;0.016070;0.015595;0.015742;0.015618;0.015570;0.015730;0.016346;0.015774;0.015661;0.015596;0.015503;0.015863;0.015867;0.016093;0.015811;0.015774;0.016243;0.015675;0.015582;0.015686;0.015682;0.015731;0.015721;0.015958;0.016242;0.015796;0.015789;0.015594;0.015889;0.015877;0.015956;0.015229;0.016038;0.015547;0.015751;0.016206;0.015753;0.015924;0.015855;0.015822;0.016253;0.016206;0.016070;0.016072;0.015773;0.016128;0.016048;0.015446;0.016092;0.016026;0.015722;0.015663;0.015889;0.016129;0.015775;0.016220;0.015971;0.015968;0.015925;0.016078;0.015581;0.015921;0.016321;0.015568;0.015537;0.015767;0.016023;0.016206;0.016240;0.016185;0.016219;0.015686;0.016321;0.016127;0.015446;0.015887;0.015888;0.015720;0.016390;0.015639;0.016048;0.015661;0.016034;0.015720;0.016298;0.015730;0.016125;0.016047;0.016239;0.016138;0.015995;0.016048;0.016049;0.015595;0.015899;0.015889;0.015913;0.016172;0.015697;0.016173;0.016194;0.016128;0.015775;0.016092;0.016126;0.016255;0.016161;0.015821;0.016048;0.016197;0.015858;0.016141;0.016152;0.015967;0.016060;0.016037;0.016187;0.015947;0.016401;0.015935;0.015832;0.016388;0.016277;0.015810;0.015743;0.015866;0.016072;0.015775;0.016160;0.015752;0.015644;0.015970;0.016094;0.016057;0.015785;0.016199;0.015596;0.016165;0.015845;0.015751;0.015627;0.015880;0.015560;0.016151;0.016093;0.016424;0.015766;0.015868;0.015831;0.015855;0.015980
571.500000;0.015854;0.014768;0.015121;0.014684;0.014584;0.015335;0.014788;0.014935;0.015134;0.015140;0.015258;0.015629;0.015701;0.015587;0.015378;0.015628;0.015458;0.016026;0.015395;0.015810;0.015565;0.015667;0.015775;0.016023;0.015691;0.015867;0.015563;0.015846;0.015582;0.015564;0.015997;0.015806;0.015809;0.015693;0.015746;0.015759;0.016192;0.016050;0.015722;0.015533;0.015650;0.016087;0.015942;0.016175;0.015908;0.016026;0.016215;0.015619;0.015815;0.015856;0.015951;0.015876;0.015736;0.015867;0.016205;0.015927;0.015881;0.015759;0.016030;0.016178;0.016107;0.015365;0.015963;0.015824;0.015998;0.016390;0.015807;0.016077;0.015889;0.015938;0.016198;0.016303;0.016141;0.016191;0.016066;0.016156;0.016183;0.015755;0.016331;0.016045;0.015757;0.015593;0.016016;0.016184;0.016105;0.016064;0.015918;0.016082;0.015946;0.016402;0.015890;0.016110;0.016344;0.015897;0.015586;0.015664;0.016304;0.016258;0.016509;0.016342;0.016330;0.015746;0.016349;0.016260;0.015735;0.016171;0.016007;0.015886;0.016372;0.015698;0.016070;0.015901;0.016336;0.015800;0.016391;0.015929;0.016373;0.016256;0.016501;0.016412;0.015825;0.016132;0.016088;0.015822;0.016067;0.016049;0.015966;0.016414;0.015883;0.016189;0.016386;0.016234;0.015757;0.016189;0.016257;0.016234;0.016311;0.015930;0.016122;0.016218;0.015682;0.016133;0.016095;0.016241;0.016211;0.016189;0.016201;0.016040;0.016395;0.016016;0.016038;0.016296;0.016305;0.015872;0.015833;0.016207;0.016120;0.015925;0.016271;0.016068;0.015590;0.016019;0.016066;0.016280;0.016010;0.016100;0.015462;0.016123;0.015977;0.015970;0.015849;0.015852;0.015693;0.016238;0.016255;0.016377;0.015879;0.015889;0.016094;0.015961;0.016091
572.000000;0.015900;0.014888;0.015130;0.014708;0.014703;0.015317;0.014934;0.014938;0.015185;0.015166;0.015358;0.015748;0.015754;0.015608;0.015291;0.015761;0.015463;0.016150;0.015395;0.015737;0.015491;0.015793;0.015691;0.016058;0.015714;0.015898;0.015714;0.015925;0.015728;0.015658;0.015954;0.015943;0.015863;0.015804;0.015839;0.015838;0.016204;0.016192;0.015683;0.015609;0.015737;0.016048;0.016015;0.016081;0.015959;0.016235;0.016172;0.015703;0.015900;0.015965;0.016072;0.016080;0.015809;0.015769;0.016047;0.015867;0.015992;0.015790;0.016055;0.016245;0.016142;0.015322;0.015870;0.016092;0.016008;0.016384;0.015758;0.016095;0.015893;0.016118;0.016108;0.016243;0.016055;0.016337;0.016153;0.016113;0.016178;0.015933;0.016413;0.016079;0.015981;0.015586;0.016125;0.016268;0.016330;0.015917;0.015833;0.016060;0.016101;0.016401;0.016030;0.016185;0.016345;0.016049;0.015583;0.015701;0.016380;0.016211;0.016688;0.016437;0.016457;0.015837;0.016285;0.016345;0.015960;0.016443;0.016016;0.016100;0.016395;0.015681;0.016024;0.015980;0.016460;0.015848;0.016380;0.015964;0.016387;0.016339;0.016528;0.016467;0.015721;0.016227;0.016204;0.016053;0.016019;0.016186;0.016093;0.016402;0.016164;0.016150;0.016409;0.016355;0.015714;0.016100;0.016202;0.016287;0.016389;0.016033;0.016189;0.016262;0.015618;0.016291;0.016119;0.016328;0.016286;0.016270;0.016385;0.016121;0.016334;0.016133;0.016031;0.016098;0.016423;0.015848;0.015895;0.016435;0.016192;0.016083;0.016244;0.016309;0.015677;0.016061;0.015973;0.016265;0.016077;0.016064;0.015475;0.016165;0.016167;0.016099;0.015990;0.015995;0.015750;0.016188;0.016389;0.016281;0.016105;0.015896;0.016173;0.016033;0.016182
572.500000;0.015929;0.014781;0.015121;0.014673;0.014642;0.015267;0.015209;0.014691;0.015392;0.014898;0.015258;0.015947;0.015574;0.015347;0.015241;0.015604;0.015245;0.015881;0.015588;0.015656;0.015304;0.015700;0.015696;0.015783;0.015820;0.015953;0.015576;0.015989;0.015667;0.015701;0.016120;0.015757;0.015803;0.015777;0.015729;0.015927;0.016403;0.015967;0.015558;0.015746;0.015628;0.015756;0.015947;0.015851;0.015830;0.016177;0.016060;0.015877;0.015652;0.015784;0.015897;0.016128;0.015840;0.015757;0.015828;0.015651;0.015919;0.015543;0.015845;0.015826;0.016050;0.015143;0.015759;0.016121;0.015666;0.016051;0.015587;0.015785;0.015893;0.016177;0.016055;0.016049;0.015848;0.016301;0.015897;0.015974;0.015937;0.015668;0.016200;0.016049;0.016116;0.015672;0.016086;0.016211;0.016076;0.015892;0.015681;0.015849;0.016232;0.015984;0.015782;0.016075;0.016309;0.015860;0.015497;0.015842;0.016045;0.016168;0.016510;0.016252;0.016469;0.015853;0.016126;0.016257;0.015789;0.016401;0.015854;0.016110;0.016439;0.015575;0.015898;0.015705;0.016215;0.015726;0.016178;0.015666;0.016058;0.016117;0.016230;0.016122;0.015719;0.016258;0.016256;0.015972;0.015691;0.016121;0.016178;0.015938;0.016244;0.016102;0.016199;0.016355;0.015683;0.015884;0.015933;0.016273;0.016294;0.015994;0.016145;0.016247;0.015728;0.016484;0.016197;0.016042;0.016112;0.016135;0.016563;0.016040;0.016204;0.016198;0.015692;0.016040;0.016506;0.015648;0.015796;0.016159;0.016192;0.016121;0.016094;0.016164;0.015654;0.016002;0.015867;0.015929;0.015888;0.016070;0.015643;0.016192;0.016165;0.016022;0.015865;0.016229;0.015573;0.015939;0.016340;0.016201;0.016176;0.015753;0.015848;0.015971;0.016170
573.000000;0.015883;0.014639;0.015019;0.014634;0.014563;0.015243;0.015146;0.014636;0.015352;0.014852;0.015176;0.015962;0.015402;0.015249;0.015280;0.015524;0.015197;0.015707;0.015645;0.015487;0.015457;0.015610;0.015854;0.015728;0.015825;0.015933;0.015441;0.015907;0.015477;0.015779;0.016223;0.015832;0.015750;0.015656;0.015678;0.015828;0.016383;0.015858;0.015573;0.015682;0.015547;0.015772;0.015838;0.015928;0.015889;0.016073;0.016068;0.015901;0.015701;0.015773;0.015785;0.016114;0.015942;0.015797;0.015940;0.015648;0.015974;0.015528;0.015837;0.015763;0.016100;0.015142;0.015706;0.015993;0.015599;0.015892;0.015742;0.015748;0.015924;0.016268;0.015958;0.016056;0.015855;0.016263;0.015798;0.015898;0.015968;0.015553;0.016284;0.015990;0.015963;0.015526;0.016043;0.016094;0.015950;0.015918;0.015883;0.015749;0.016087;0.015881;0.015665;0.016021;0.016198;0.015841;0.015552;0.015824;0.015813;0.016280;0.016276;0.016227;0.016370;0.015847;0.016077;0.016047;0.015645;0.016004;0.015810;0.016040;0.016387;0.015559;0.015826;0.015568;0.016011;0.015763;0.016097;0.015622;0.015921;0.016026;0.016168;0.016117;0.015888;0.016178;0.016112;0.015911;0.015711;0.015992;0.016161;0.015872;0.016046;0.016077;0.016086;0.016185;0.015580;0.015841;0.015824;0.016285;0.016328;0.015990;0.015980;0.016256;0.015748;0.016394;0.016128;0.015967;0.016115;0.016171;0.016460;0.016080;0.016219;0.016162;0.015853;0.016188;0.016398;0.015530;0.015939;0.015871;0.016168;0.016014;0.016146;0.015973;0.015541;0.016026;0.015807;0.015839;0.015890;0.016211;0.015634;0.016267;0.015948;0.015983;0.015881;0.016302;0.015590;0.016018;0.016293;0.016173;0.016030;0.015721;0.015760;0.015982;0.016153
573.500000;0.015907;0.014577;0.014969;0.014612;0.014567;0.015277;0.014968;0.014806;0.015192;0.015067;0.015256;0.015867;0.015408;0.015435;0.015422;0.015672;0.015350;0.015826;0.015558;0.015420;0.015765;0.015657;0.015987;0.015919;0.015835;0.015916;0.015529;0.015821;0.015445;0.015882;0.016211;0.016035;0.015775;0.015633;0.015727;0.015665;0.016247;0.015916;0.015667;0.015634;0.015598;0.015977;0.015834;0.016205;0.016097;0.016083;0.016203;0.015832;0.015942;0.015955;0.015785;0.016130;0.016034;0.015857;0.016240;0.015886;0.016119;0.015742;0.016038;0.016125;0.016213;0.015302;0.015776;0.015953;0.015838;0.016002;0.015963;0.015967;0.016001;0.016392;0.015966;0.016177;0.016025;0.016284;0.015931;0.015990;0.016154;0.015694;0.016535;0.016025;0.015810;0.015420;0.016071;0.016096;0.016110;0.016001;0.016179;0.015848;0.015965;0.016122;0.015776;0.016059;0.016191;0.015989;0.015655;0.015762;0.015871;0.016377;0.016201;0.016369;0.016246;0.015906;0.016142;0.015915;0.015705;0.015776;0.015955;0.015998;0.016356;0.015694;0.015882;0.015645;0.016000;0.015930;0.016191;0.015874;0.016037;0.016156;0.016383;0.016394;0.016084;0.016118;0.015999;0.016002;0.016003;0.015964;0.016117;0.016194;0.015831;0.016119;0.016155;0.016095;0.015525;0.016028;0.016029;0.016418;0.016414;0.016047;0.015955;0.016259;0.015727;0.016248;0.016071;0.016157;0.016199;0.016320;0.016332;0.016177;0.016345;0.016167;0.016276;0.016393;0.016246;0.015648;0.016142;0.015871;0.016152;0.015928;0.016284;0.015953;0.015514;0.016131;0.015896;0.015952;0.016023;0.016257;0.015560;0.016368;0.015872;0.016072;0.016037;0.016272;0.015764;0.016249;0.016320;0.016214;0.016028;0.015872;0.015893;0.016071;0.016140
574.000000;0.016119;0.014598;0.015117;0.014584;0.014643;0.015336;0.015106;0.014939;0.015240;0.015245;0.015469;0.015867;0.015582;0.015684;0.015593;0.015900;0.015450;0.016085;0.015513;0.015641;0.015772;0.015807;0.015880;0.016035;0.016014;0.016019;0.015807;0.015919;0.015756;0.015936;0.016166;0.015910;0.015851;0.015826;0.015767;0.015695;0.016313;0.015922;0.015649;0.015916;0.015705;0.015917;0.015991;0.016287;0.016163;0.016210;0.016325;0.015847;0.015907;0.016049;0.015752;0.016188;0.015983;0.015909;0.016330;0.016127;0.016113;0.015848;0.016154;0.016409;0.016153;0.015391;0.015939;0.016158;0.016000;0.016150;0.015783;0.016036;0.016099;0.016433;0.016214;0.016142;0.016093;0.016308;0.016053;0.016200;0.016077;0.015820;0.016483;0.016209;0.016008;0.015737;0.016136;0.016313;0.016314;0.016151;0.016071;0.016017;0.016252;0.016261;0.015871;0.016089;0.016416;0.015981;0.015606;0.015901;0.016072;0.016236;0.016310;0.016409;0.016194;0.016063;0.016190;0.016027;0.015872;0.016171;0.016127;0.016021;0.016495;0.015887;0.016041;0.015716;0.016062;0.015993;0.016309;0.016069;0.016133;0.016297;0.016548;0.016455;0.016100;0.016218;0.016197;0.016140;0.016098;0.016116;0.016142;0.016364;0.015890;0.016231;0.016270;0.016310;0.015676;0.016269;0.016398;0.016658;0.016320;0.016077;0.016258;0.016187;0.015858;0.016419;0.016261;0.016270;0.016050;0.016290;0.016537;0.016117;0.016400;0.016328;0.016241;0.016440;0.016282;0.015946;0.016002;0.016124;0.016163;0.016023;0.016203;0.016102;0.015701;0.016182;0.016155;0.015913;0.015981;0.016004;0.015704;0.016411;0.016229;0.016202;0.016097;0.016345;0.015786;0.016179;0.016374;0.016295;0.016445;0.016066;0.015871;0.016111;0.016103
574.500000;0.016129;0.014612;0.015122;0.014511;0.014663;0.015274;0.014988;0.014884;0.015157;0.015278;0.015539;0.015748;0.015641;0.015585;0.015524;0.015781;0.015315;0.016116;0.015470;0.015752;0.015660;0.015817;0.015683;0.015968;0.016017;0.016075;0.015753;0.015910;0.015922;0.015897;0.015957;0.015751;0.015824;0.015856;0.015800;0.015875;0.016347;0.015964;0.015606;0.016041;0.015611;0.015756;0.016058;0.016198;0.016018;0.016193;0.016281;0.015792;0.015811;0.015934;0.015776;0.016105;0.015923;0.015898;0.016272;0.016169;0.015980;0.015773;0.016025;0.016337;0.016031;0.015317;0.015955;0.016225;0.015967;0.016225;0.015733;0.015898;0.016125;0.016293;0.016294;0.016110;0.016044;0.016283;0.016032;0.016198;0.015898;0.015833;0.016337;0.016265;0.016061;0.015827;0.016093;0.016468;0.016306;0.016186;0.015888;0.016041;0.016378;0.016147;0.015785;0.016121;0.016389;0.015790;0.015624;0.016011;0.016204;0.016148;0.016422;0.016329;0.016185;0.016132;0.016195;0.016219;0.015957;0.016324;0.016016;0.016014;0.016537;0.015888;0.016184;0.015776;0.016003;0.015965;0.016372;0.016043;0.016173;0.016231;0.016508;0.016439;0.015965;0.016259;0.016395;0.016110;0.016047;0.016307;0.016116;0.016396;0.015944;0.016280;0.016266;0.016381;0.015851;0.016292;0.016472;0.016717;0.016246;0.016036;0.016331;0.016126;0.016024;0.016487;0.016357;0.016112;0.015951;0.016160;0.016557;0.016047;0.016376;0.016279;0.016096;0.016321;0.016351;0.016082;0.015821;0.016253;0.016232;0.016064;0.016063;0.016204;0.015807;0.016108;0.016297;0.015958;0.015932;0.016025;0.015817;0.016339;0.016402;0.016164;0.016140;0.016399;0.015660;0.016179;0.016365;0.016295;0.016448;0.016003;0.015903;0.016096;0.016130
575.000000;0.015841;0.014564;0.014895;0.014409;0.014561;0.015077;0.014550;0.014663;0.014881;0.015141;0.015375;0.015508;0.015517;0.015186;0.015202;0.015334;0.015041;0.015885;0.015394;0.015576;0.015607;0.015640;0.015536;0.015809;0.015754;0.015958;0.015310;0.015740;0.015727;0.015779;0.015676;0.015778;0.015694;0.015600;0.015779;0.016042;0.016228;0.016050;0.015583;0.015763;0.015351;0.015636;0.015918;0.016034;0.015762;0.015968;0.016097;0.015634;0.015771;0.015689;0.015853;0.015843;0.015926;0.015835;0.016131;0.015947;0.015838;0.015590;0.015753;0.015981;0.015927;0.015111;0.015798;0.015983;0.015784;0.016201;0.015940;0.015722;0.016043;0.016050;0.016073;0.016148;0.015935;0.016180;0.015912;0.015917;0.015809;0.015734;0.016267;0.016092;0.015789;0.015482;0.015951;0.016372;0.016079;0.016047;0.015855;0.015870;0.016106;0.015917;0.015610;0.016149;0.016008;0.015542;0.015720;0.015919;0.016163;0.016179;0.016421;0.016206;0.016163;0.016018;0.016148;0.016328;0.015846;0.015972;0.015666;0.015933;0.016362;0.015660;0.016164;0.015790;0.015816;0.015914;0.016353;0.015835;0.016129;0.015989;0.016253;0.016410;0.015763;0.016135;0.016368;0.015925;0.015988;0.016340;0.015990;0.016290;0.015818;0.016192;0.016121;0.016164;0.015878;0.016084;0.016166;0.016485;0.016229;0.015921;0.016049;0.016082;0.016038;0.016270;0.016210;0.015743;0.016032;0.016030;0.016222;0.016039;0.016301;0.015950;0.016051;0.016112;0.016336;0.015940;0.015788;0.016144;0.016284;0.015937;0.015982;0.016135;0.015670;0.015963;0.016172;0.016085;0.015949;0.016316;0.015746;0.016197;0.016161;0.015935;0.016162;0.016321;0.015483;0.016335;0.016257;0.016139;0.015863;0.015694;0.016016;0.016015;0.016197
575.500000;0.015670;0.014471;0.014782;0.014372;0.014394;0.014937;0.014619;0.014470;0.014879;0.014858;0.015177;0.015517;0.015469;0.015137;0.014994;0.015206;0.015038;0.015806;0.015322;0.015374;0.015598;0.015523;0.015485;0.015812;0.015589;0.015682;0.015127;0.015771;0.015479;0.015657;0.015750;0.015907;0.015687;0.015382;0.015584;0.015981;0.016138;0.015994;0.015503;0.015374;0.015361;0.015515;0.015705;0.015878;0.015647;0.015796;0.016006;0.015583;0.015602;0.015596;0.015796;0.015619;0.015901;0.015813;0.015859;0.015560;0.015851;0.015479;0.015716;0.015782;0.015798;0.014917;0.015755;0.015688;0.015628;0.016110;0.015777;0.015841;0.015911;0.015997;0.015911;0.016088;0.015840;0.016010;0.015905;0.015695;0.015872;0.015593;0.016199;0.015904;0.015644;0.015308;0.015939;0.016049;0.015935;0.015881;0.015852;0.015679;0.015873;0.015962;0.015717;0.016108;0.015821;0.015486;0.015543;0.015658;0.015988;0.016000;0.016319;0.016156;0.016076;0.015797;0.016047;0.016275;0.015550;0.015933;0.015605;0.015832;0.016151;0.015466;0.015826;0.015624;0.015737;0.015889;0.016257;0.015675;0.015934;0.015903;0.015920;0.016168;0.015590;0.015977;0.016148;0.015902;0.016005;0.016015;0.015865;0.015885;0.015632;0.016010;0.015995;0.016076;0.015693;0.015968;0.015941;0.016153;0.016008;0.015780;0.016022;0.015941;0.015732;0.016099;0.016064;0.015511;0.016061;0.015925;0.016035;0.015980;0.016193;0.015774;0.015862;0.015940;0.016265;0.015746;0.015771;0.016079;0.016119;0.015797;0.015905;0.015940;0.015417;0.015934;0.015893;0.015845;0.015850;0.015990;0.015597;0.016156;0.016000;0.015745;0.015976;0.016121;0.015372;0.016162;0.016112;0.015849;0.015639;0.015575;0.015853;0.015826;0.016107
576.000000;0.015746;0.014475;0.014753;0.014357;0.014326;0.014916;0.014947;0.014368;0.014972;0.014699;0.015042;0.015587;0.015481;0.015291;0.015018;0.015357;0.015130;0.015803;0.015275;0.015315;0.015521;0.015520;0.015550;0.015799;0.015580;0.015493;0.015209;0.015841;0.015360;0.015548;0.015999;0.015922;0.015777;0.015285;0.015475;0.015801;0.016096;0.015864;0.015474;0.015180;0.015482;0.015459;0.015604;0.015836;0.015679;0.015802;0.015988;0.015589;0.015375;0.015683;0.015602;0.015666;0.015732;0.015766;0.015688;0.015324;0.015918;0.015471;0.015837;0.015841;0.015806;0.014870;0.015797;0.015609;0.015593;0.015928;0.015475;0.016028;0.015805;0.016024;0.015867;0.015959;0.015795;0.015946;0.015954;0.015708;0.015982;0.015450;0.016078;0.015833;0.015692;0.015311;0.016031;0.015805;0.015877;0.015809;0.015763;0.015549;0.015808;0.016072;0.015854;0.015980;0.015928;0.015626;0.015295;0.015495;0.015800;0.015793;0.016148;0.016091;0.015933;0.015581;0.016019;0.016072;0.015348;0.016047;0.015781;0.015771;0.016036;0.015383;0.015499;0.015373;0.015652;0.015812;0.016142;0.015599;0.015784;0.015929;0.015775;0.015924;0.015518;0.015824;0.015935;0.015966;0.015929;0.015667;0.015794;0.015605;0.015557;0.015851;0.015940;0.016084;0.015529;0.015952;0.015879;0.015977;0.015780;0.015699;0.016149;0.015819;0.015428;0.016022;0.016027;0.015607;0.016011;0.015881;0.016053;0.015916;0.015999;0.015813;0.015631;0.015909;0.016138;0.015609;0.015693;0.016046;0.015966;0.015749;0.015829;0.015725;0.015236;0.015897;0.015724;0.015510;0.015693;0.015552;0.015450;0.016198;0.016003;0.015620;0.015699;0.015963;0.015309;0.015928;0.016053;0.015690;0.015793;0.015698;0.015581;0.015604;0.015948
576.500000;0.015912;0.014658;0.014606;0.014261;0.014467;0.014952;0.014835;0.014332;0.014773;0.014895;0.014974;0.015355;0.015412;0.015182;0.015158;0.015397;0.014962;0.015612;0.015245;0.015416;0.015320;0.015552;0.015662;0.015521;0.015595;0.015624;0.015232;0.015631;0.015399;0.015443;0.015961;0.015669;0.015781;0.015263;0.015710;0.015738;0.016038;0.015816;0.015607;0.015329;0.015347;0.015544;0.015720;0.015940;0.015730;0.015932;0.015892;0.015474;0.015318;0.015793;0.015404;0.016011;0.015437;0.015598;0.015849;0.015497;0.015829;0.015500;0.015804;0.015993;0.016048;0.014987;0.015735;0.015847;0.015655;0.015678;0.015564;0.015885;0.015773;0.015895;0.015809;0.015883;0.015794;0.016106;0.015890;0.015905;0.015963;0.015363;0.015914;0.015887;0.015754;0.015203;0.016032;0.015940;0.015774;0.015869;0.015579;0.015494;0.015819;0.015842;0.015610;0.015817;0.016091;0.015776;0.015346;0.015669;0.015736;0.015900;0.015993;0.015906;0.015812;0.015472;0.016155;0.015842;0.015497;0.015797;0.015816;0.015774;0.016073;0.015373;0.015608;0.015261;0.015421;0.015597;0.016076;0.015540;0.015908;0.015845;0.015978;0.016003;0.015547;0.015715;0.015913;0.015850;0.015597;0.015737;0.015766;0.015893;0.015664;0.015830;0.015922;0.015965;0.015631;0.015866;0.015848;0.016100;0.015868;0.015722;0.016023;0.015890;0.015529;0.015926;0.016074;0.015953;0.015958;0.015891;0.016060;0.015950;0.015739;0.015852;0.015610;0.016028;0.015993;0.015541;0.015570;0.015907;0.016124;0.015785;0.015773;0.015617;0.015269;0.015673;0.015857;0.015588;0.015641;0.015898;0.015357;0.016203;0.016010;0.015509;0.015589;0.016001;0.015223;0.016114;0.016139;0.015886;0.015839;0.015819;0.015567;0.015490;0.015904
577.000000;0.015757;0.014639;0.014407;0.014107;0.014500;0.014870;0.014581;0.014316;0.014643;0.014964;0.014879;0.015154;0.015351;0.015061;0.015114;0.015340;0.014887;0.015426;0.015188;0.015399;0.015262;0.015539;0.015548;0.015404;0.015575;0.015704;0.015231;0.015506;0.015393;0.015363;0.015704;0.015464;0.015619;0.015344;0.015678;0.015687;0.015966;0.015720;0.015618;0.015383;0.015255;0.015591;0.015764;0.015921;0.015760;0.015847;0.015699;0.015240;0.015481;0.015733;0.015288;0.016005;0.015442;0.015447;0.015906;0.015626;0.015630;0.015501;0.015589;0.015956;0.015978;0.014934;0.015599;0.015912;0.015570;0.015580;0.015563;0.015719;0.015721;0.015830;0.015649;0.015785;0.015770;0.016072;0.015775;0.015874;0.015825;0.015455;0.015824;0.015827;0.015726;0.015087;0.015801;0.016058;0.015691;0.015874;0.015554;0.015482;0.015756;0.015567;0.015455;0.015759;0.015991;0.015714;0.015346;0.015787;0.015748;0.015969;0.016005;0.015857;0.015822;0.015415;0.016135;0.015806;0.015564;0.015698;0.015601;0.015710;0.016152;0.015410;0.015740;0.015338;0.015527;0.015415;0.016013;0.015486;0.016016;0.015684;0.016016;0.016113;0.015455;0.015837;0.015834;0.015564;0.015375;0.015748;0.015682;0.015917;0.015578;0.015822;0.015852;0.015867;0.015605;0.015647;0.015796;0.016137;0.015937;0.015655;0.015869;0.015965;0.015554;0.015807;0.016050;0.015984;0.015822;0.015769;0.015970;0.015971;0.015748;0.015634;0.015692;0.016044;0.016005;0.015479;0.015533;0.015753;0.016140;0.015649;0.015687;0.015630;0.015314;0.015546;0.015885;0.015670;0.015628;0.016057;0.015303;0.016134;0.015977;0.015523;0.015601;0.015964;0.015167;0.016175;0.016070;0.015975;0.015781;0.015645;0.015573;0.015502;0.015813
