wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec
327.000000;0.240822;0.240454;0.240107;0.238811;0.239023;0.239069;0.238262;0.237831;0.237635;0.237027;0.237116;0.236521;0.236139;0.235369;0.235099;0.235228;0.234702;0.234215;0.233869;0.233634;0.233126;0.232698;0.232017;0.232188;0.232567;0.231808;0.231561;0.231588;0.231186;0.230849;0.230205;0.229834;0.230048;0.229894;0.229659;0.229017;0.228886;0.228919;0.228729;0.228463;0.228156;0.228162;0.228004;0.227214;0.227974;0.227679;0.227157;0.226673;0.226392;0.226282;0.226015;0.226174;0.226353;0.226336;0.225863;0.225597;0.225600;0.225708;0.224908;0.224732;0.224685
327.500000;0.242946;0.242359;0.241952;0.240820;0.241265;0.240920;0.240415;0.239770;0.239834;0.239253;0.239068;0.238783;0.238436;0.237153;0.237031;0.237568;0.236505;0.236362;0.235740;0.235626;0.235394;0.234840;0.234248;0.234464;0.234562;0.234319;0.234011;0.233672;0.233240;0.233073;0.232371;0.232125;0.232215;0.231960;0.232020;0.231288;0.231083;0.231236;0.231179;0.230639;0.230590;0.230363;0.229981;0.229475;0.229935;0.229826;0.229391;0.228893;0.228487;0.228685;0.228644;0.228337;0.228764;0.228447;0.227797;0.228177;0.227821;0.227691;0.227294;0.227092;0.227011
328.000000;0.245280;0.244300;0.243772;0.243453;0.243209;0.242688;0.242696;0.241740;0.241881;0.241894;0.240888;0.240977;0.240873;0.239314;0.239431;0.240096;0.238525;0.238220;0.237535;0.237643;0.237672;0.236981;0.236606;0.237007;0.236146;0.236563;0.236246;0.235667;0.235611;0.235363;0.234507;0.234656;0.234208;0.233841;0.233911;0.233872;0.233476;0.233657;0.233435;0.232236;0.232706;0.232520;0.231473;0.232227;0.232138;0.231622;0.231790;0.231196;0.231074;0.231165;0.231132;0.230720;0.230681;0.230567;0.230004;0.230756;0.229812;0.229232;0.229554;0.229495;0.229445
328.500000;0.247090;0.246506;0.245782;0.245672;0.245175;0.244695;0.244963;0.243862;0.243736;0.244084;0.242899;0.242906;0.242686;0.241637;0.241811;0.241947;0.240484;0.240509;0.239987;0.240221;0.239776;0.239112;0.238780;0.239314;0.238489;0.238236;0.238410;0.237721;0.237789;0.237276;0.236981;0.236960;0.236408;0.236034;0.236334;0.235888;0.235881;0.235696;0.235591;0.234665;0.234832;0.234946;0.234127;0.234589;0.234527;0.233923;0.234037;0.233466;0.233600;0.233562;0.232834;0.233045;0.232857;0.232978;0.232460;0.232877;0.232208;0.231594;0.231710;0.231799;0.231611
329.000000;0.248647;0.248610;0.247817;0.247374;0.247096;0.247013;0.247088;0.246024;0.245453;0.245583;0.245085;0.244704;0.244228;0.243693;0.243810;0.243421;0.242594;0.242651;0.242449;0.242534;0.241768;0.241083;0.240760;0.241184;0.240886;0.239993;0.240268;0.239616;0.239649;0.239102;0.239205;0.238746;0.238712;0.238193;0.238903;0.237685;0.238087;0.237448;0.237547;0.237185;0.237020;0.237356;0.237011;0.236380;0.236723;0.236289;0.235947;0.235516;0.235573;0.235593;0.234636;0.235134;0.235202;0.235147;0.234645;0.234625;0.234508;0.234072;0.233768;0.234070;0.233546
329.500000;0.250485;0.250247;0.249647;0.248930;0.248871;0.249364;0.248948;0.248032;0.247116;0.246735;0.247248;0.246590;0.246061;0.245313;0.245345;0.245158;0.244999;0.244020;0.244128;0.243758;0.243773;0.242796;0.242638;0.242727;0.242378;0.242416;0.241748;0.241214;0.241299;0.241220;0.240641;0.240136;0.240853;0.239854;0.240868;0.239819;0.239956;0.239207;0.239202;0.238721;0.239090;0.239352;0.238737;0.237912;0.238452;0.238048;0.237577;0.237313;0.236944;0.237177;0.237377;0.236951;0.237335;0.236620;0.236200;0.236305;0.236125;0.235660;0.235734;0.236355;0.235443
330.000000;0.252447;0.251926;0.251410;0.250743;0.250899;0.250827;0.250444;0.249822;0.248778;0.248677;0.249148;0.248567;0.247749;0.247370;0.246965;0.247088;0.246941;0.245777;0.245870;0.245107;0.245776;0.244507;0.244398;0.244542;0.244033;0.244492;0.243847;0.243168;0.242994;0.243193;0.242314;0.242225;0.242807;0.241458;0.242484;0.241667;0.241642;0.241025;0.240751;0.240426;0.240619;0.241100;0.240427;0.239921;0.240237;0.239770;0.239526;0.239379;0.238869;0.239016;0.239550;0.238744;0.239266;0.238398;0.237971;0.238102;0.237913;0.237352;0.237678;0.238363;0.237359
330.500000;0.254281;0.253815;0.253286;0.252767;0.252918;0.251611;0.251697;0.251484;0.250444;0.251245;0.250668;0.250560;0.249299;0.249786;0.248904;0.248956;0.248204;0.248247;0.247987;0.247140;0.247720;0.246311;0.246054;0.246774;0.246269;0.245828;0.246419;0.245501;0.244861;0.244791;0.244531;0.244868;0.244506;0.243321;0.244104;0.243089;0.243379;0.242931;0.242385;0.242761;0.241862;0.242769;0.242594;0.242385;0.242224;0.241669;0.241715;0.241614;0.241499;0.241250;0.240746;0.240558;0.240987;0.240650;0.240284;0.239981;0.240131;0.239602;0.239679;0.240051;0.239391
331.000000;0.255828;0.255472;0.255374;0.254439;0.253890;0.253362;0.253085;0.253250;0.252091;0.252623;0.251918;0.252451;0.251448;0.251173;0.250848;0.250493;0.249516;0.250310;0.249777;0.249124;0.249551;0.248038;0.247701;0.248884;0.248231;0.247211;0.247793;0.247329;0.246819;0.246304;0.246377;0.246300;0.245851;0.245349;0.245924;0.244808;0.245386;0.244965;0.244213;0.244810;0.243889;0.244400;0.244422;0.244291;0.243933;0.243280;0.243195;0.243117;0.243489;0.243170;0.242456;0.242165;0.242442;0.242260;0.242509;0.241706;0.241995;0.241717;0.241797;0.241763;0.241666
331.500000;0.257156;0.256958;0.257159;0.255854;0.254721;0.255484;0.254696;0.254929;0.253810;0.253522;0.253364;0.253997;0.253749;0.252120;0.252609;0.251887;0.251369;0.251743;0.251386;0.251094;0.251210;0.249832;0.249456;0.250632;0.249890;0.248841;0.248586;0.248766;0.248637;0.248221;0.247964;0.247246;0.247399;0.247256;0.247689;0.246685;0.247359;0.246814;0.246298;0.246479;0.246224;0.246043;0.245938;0.245734;0.245543;0.244875;0.244357;0.244506;0.244714;0.244838;0.244542;0.243876;0.244076;0.243776;0.244331;0.243438;0.243599;0.243605;0.243732;0.243498;0.243661
332.000000;0.258493;0.258511;0.258125;0.257384;0.256784;0.256593;0.256397;0.256211;0.255680;0.255501;0.255360;0.255037;0.255314;0.253891;0.254115;0.253488;0.253762;0.252918;0.253241;0.253282;0.252645;0.251871;0.251343;0.252057;0.251590;0.250512;0.250281;0.250338;0.250120;0.250750;0.249786;0.249266;0.249652;0.248765;0.249079;0.248274;0.248868;0.248196;0.248519;0.248126;0.247859;0.247717;0.247556;0.247304;0.247423;0.246886;0.246153;0.246714;0.245830;0.246615;0.246168;0.246001;0.246295;0.246157;0.245734;0.245442;0.245370;0.245425;0.245171;0.245106;0.244834
332.500000;0.260180;0.259847;0.259153;0.258908;0.258789;0.257550;0.257928;0.257330;0.257516;0.257487;0.257081;0.256044;0.256414;0.255737;0.255427;0.255252;0.255498;0.254261;0.254828;0.254812;0.253878;0.253750;0.253009;0.253502;0.253108;0.251963;0.252319;0.251788;0.251566;0.252671;0.251327;0.251293;0.251458;0.250047;0.250551;0.250026;0.250238;0.249776;0.250177;0.249810;0.249374;0.249302;0.249112;0.248884;0.249131;0.248624;0.248512;0.248372;0.247499;0.248185;0.247764;0.247660;0.248220;0.248032;0.247055;0.247466;0.246921;0.246814;0.246590;0.246752;0.246100
333.000000;0.261946;0.260928;0.260705;0.260207;0.259860;0.258994;0.259159;0.258467;0.259053;0.258731;0.258097;0.257370;0.257484;0.256995;0.256726;0.256929;0.256151;0.255826;0.255987;0.255440;0.255060;0.255108;0.254301;0.254974;0.254285;0.253255;0.254011;0.253056;0.253206;0.253473;0.252401;0.252535;0.252356;0.251392;0.252313;0.251967;0.251713;0.251732;0.251124;0.251374;0.251107;0.250733;0.250488;0.250275;0.250407;0.249754;0.250807;0.249066;0.249573;0.249433;0.249684;0.248618;0.249417;0.248817;0.248539;0.249181;0.248167;0.247829;0.248314;0.248462;0.247963
333.500000;0.262613;0.262245;0.262055;0.261122;0.260808;0.260346;0.260224;0.259506;0.260047;0.259993;0.259047;0.258897;0.258729;0.257934;0.258276;0.258129;0.256950;0.257078;0.257403;0.256310;0.256471;0.255932;0.255512;0.255876;0.255306;0.254889;0.255280;0.254642;0.254933;0.254293;0.253695;0.253651;0.253559;0.253049;0.253886;0.253191;0.253118;0.253164;0.252265;0.252486;0.252429;0.252068;0.251853;0.251437;0.251590;0.250939;0.252025;0.250669;0.250738;0.250792;0.251615;0.250047;0.250640;0.250037;0.250130;0.250377;0.249753;0.249321;0.250087;0.249944;0.249709
334.000000;0.262565;0.263275;0.262749;0.261749;0.261602;0.261253;0.261098;0.260376;0.260512;0.260995;0.259997;0.260077;0.259949;0.258580;0.259547;0.258770;0.257996;0.257858;0.258437;0.257465;0.257699;0.256643;0.256536;0.256326;0.256302;0.256035;0.256062;0.256046;0.256064;0.255297;0.255062;0.254632;0.254918;0.254542;0.254965;0.253849;0.254250;0.254031;0.253502;0.253286;0.253186;0.253001;0.253124;0.252358;0.252685;0.252264;0.252345;0.252838;0.251318;0.251986;0.252682;0.251604;0.251867;0.251868;0.251493;0.251073;0.251306;0.250897;0.251359;0.251089;0.250842
334.500000;0.263044;0.263151;0.262775;0.262270;0.261751;0.261640;0.261662;0.261045;0.260671;0.260977;0.260637;0.260293;0.260716;0.258884;0.259784;0.259059;0.258659;0.258325;0.258039;0.258202;0.258117;0.257706;0.257077;0.256901;0.257302;0.255568;0.256370;0.256375;0.255953;0.255986;0.255850;0.255086;0.255477;0.255145;0.255477;0.254692;0.254984;0.254819;0.254197;0.254152;0.253646;0.253234;0.254077;0.253090;0.253471;0.253373;0.252712;0.253885;0.252504;0.252477;0.252217;0.252163;0.252646;0.253425;0.252258;0.251495;0.251949;0.251580;0.251695;0.251965;0.251231
335.000000;0.263752;0.263021;0.262969;0.262448;0.261941;0.261655;0.261971;0.261435;0.260849;0.260922;0.261158;0.260001;0.260881;0.259514;0.259979;0.259516;0.259194;0.258660;0.258012;0.258508;0.258508;0.258453;0.257448;0.257738;0.258154;0.255670;0.256754;0.256509;0.256025;0.256524;0.256164;0.255544;0.255673;0.255444;0.255633;0.255405;0.255582;0.255231;0.254877;0.254889;0.254163;0.253800;0.254784;0.253959;0.254015;0.254121;0.253491;0.254105;0.253602;0.253100;0.252276;0.252568;0.253522;0.254042;0.252766;0.252116;0.252220;0.252153;0.252090;0.252767;0.251394
335.500000;0.263988;0.263590;0.263601;0.262173;0.262473;0.261494;0.262028;0.261506;0.261114;0.261379;0.261560;0.259907;0.260639;0.260542;0.260601;0.260209;0.259689;0.258949;0.259297;0.258585;0.259304;0.258374;0.257924;0.258498;0.258590;0.257412;0.257359;0.257086;0.257166;0.257009;0.256346;0.256302;0.256010;0.255943;0.255784;0.255670;0.256083;0.255150;0.255832;0.255267;0.254849;0.254987;0.255180;0.254984;0.254449;0.254564;0.254499;0.254166;0.253998;0.254262;0.253884;0.253411;0.254576;0.253811;0.253274;0.253082;0.252770;0.253112;0.253086;0.253500;0.251864
336.000000;0.263268;0.263579;0.263416;0.261823;0.262266;0.261319;0.261661;0.261312;0.261000;0.261109;0.261225;0.260490;0.260638;0.260538;0.260184;0.260214;0.259446;0.259087;0.259594;0.258626;0.259476;0.257964;0.258338;0.258278;0.258291;0.257895;0.257299;0.257270;0.258029;0.257054;0.256719;0.256690;0.256313;0.256230;0.256337;0.255798;0.255916;0.255252;0.256230;0.255351;0.255318;0.254971;0.254834;0.255471;0.254868;0.255012;0.254887;0.254268;0.254351;0.254779;0.254589;0.253678;0.254514;0.254094;0.253483;0.253795;0.253605;0.253412;0.253562;0.253766;0.252790
336.500000;0.262468;0.262934;0.262512;0.261684;0.261602;0.261304;0.261029;0.260899;0.260623;0.260479;0.260615;0.261181;0.260927;0.259694;0.259310;0.259731;0.258873;0.259125;0.258956;0.258716;0.259115;0.257909;0.258399;0.257778;0.257903;0.257053;0.257070;0.257238;0.258106;0.256937;0.257289;0.256862;0.256685;0.256392;0.257025;0.255998;0.255635;0.255817;0.256053;0.255499;0.255747;0.254392;0.254531;0.255686;0.255486;0.255404;0.254815;0.254726;0.254915;0.254666;0.254205;0.253623;0.254063;0.254881;0.253714;0.254181;0.254432;0.253282;0.253562;0.253987;0.254001
337.000000;0.263007;0.262633;0.262054;0.261821;0.261725;0.261502;0.260545;0.260310;0.260514;0.260941;0.260812;0.260795;0.261003;0.259456;0.259948;0.259758;0.259074;0.259195;0.259279;0.258796;0.259180;0.258653;0.257878;0.258605;0.258520;0.257189;0.257965;0.257856;0.257822;0.257334;0.257756;0.257509;0.257338;0.256865;0.257104;0.256285;0.256431;0.256608;0.255994;0.256088;0.256607;0.255569;0.255639;0.256452;0.256415;0.255441;0.255193;0.255749;0.255441;0.254911;0.254508;0.254380;0.255214;0.255049;0.254604;0.254597;0.254845;0.253907;0.254076;0.254978;0.255025
337.500000;0.262695;0.262285;0.261659;0.261754;0.261726;0.261105;0.260290;0.259669;0.260338;0.261081;0.260681;0.259875;0.260442;0.259411;0.260612;0.259660;0.259133;0.258950;0.259278;0.258538;0.259144;0.258812;0.257272;0.259167;0.258866;0.257565;0.258329;0.258005;0.257456;0.257587;0.257695;0.257638;0.257323;0.257032;0.256565;0.256408;0.257144;0.256812;0.256112;0.256278;0.256943;0.256782;0.256456;0.256531;0.256557;0.255459;0.255767;0.256104;0.255512;0.255150;0.255039;0.254773;0.256193;0.254700;0.255147;0.254768;0.255012;0.254667;0.254695;0.255417;0.255086
338.000000;0.260028;0.261303;0.260735;0.260948;0.260529;0.259652;0.259991;0.259028;0.259656;0.259618;0.259241;0.259128;0.259190;0.258730;0.259586;0.258691;0.258181;0.258140;0.257806;0.257777;0.258331;0.257417;0.257021;0.258022;0.257745;0.257039;0.256885;0.256830;0.257037;0.256971;0.256897;0.256438;0.256110;0.256399;0.255745;0.256142;0.256530;0.255972;0.256092;0.255482;0.255998;0.256146;0.255521;0.255056;0.255396;0.255578;0.255924;0.255046;0.254993;0.254865;0.254940;0.253846;0.255342;0.254352;0.254533;0.254459;0.255071;0.254673;0.254705;0.254404;0.254098
338.500000;0.258251;0.259899;0.259591;0.259259;0.258640;0.258222;0.258880;0.258202;0.258581;0.258156;0.257834;0.258136;0.257956;0.257317;0.257763;0.257336;0.257246;0.257153;0.256858;0.256960;0.257070;0.256102;0.256779;0.256925;0.256290;0.256275;0.255866;0.255858;0.256161;0.255814;0.255782;0.255029;0.255164;0.255703;0.255118;0.255562;0.255293;0.254959;0.255365;0.254785;0.254771;0.255055;0.254694;0.253866;0.254834;0.254890;0.255287;0.254258;0.254538;0.254416;0.254440;0.253211;0.254651;0.254362;0.253878;0.254098;0.254594;0.254067;0.253964;0.253901;0.253790
339.000000;0.258043;0.258490;0.258355;0.257199;0.256913;0.257242;0.257208;0.257181;0.257371;0.257226;0.256942;0.256897;0.257020;0.255781;0.256144;0.256107;0.256588;0.256105;0.256730;0.256121;0.255735;0.255588;0.256208;0.256310;0.255313;0.255594;0.255767;0.255495;0.254856;0.254619;0.254929;0.254206;0.254903;0.255211;0.254639;0.254853;0.254283;0.254303;0.254329;0.254526;0.254197;0.254363;0.254703;0.253748;0.255110;0.253800;0.254299;0.254340;0.254426;0.254172;0.253938;0.253372;0.254733;0.254639;0.253740;0.253874;0.253725;0.253423;0.252929;0.254129;0.254214
339.500000;0.257039;0.257426;0.256862;0.255732;0.256099;0.256214;0.256139;0.256112;0.256266;0.255958;0.255875;0.255924;0.256092;0.255105;0.255284;0.255281;0.255498;0.254795;0.255688;0.254844;0.254576;0.255217;0.255145;0.254985;0.254838;0.254726;0.254976;0.254758;0.253639;0.253830;0.254765;0.253994;0.254447;0.254535;0.253794;0.254220;0.254008;0.253931;0.254146;0.254087;0.254631;0.253851;0.254631;0.253948;0.254618;0.253877;0.253998;0.254419;0.254378;0.254252;0.253725;0.253348;0.254344;0.254666;0.253749;0.253621;0.253172;0.253434;0.252457;0.253365;0.253657
340.000000;0.255483;0.255926;0.255190;0.254544;0.255278;0.254648;0.255091;0.254721;0.254837;0.254710;0.254588;0.255003;0.254876;0.254381;0.254586;0.254554;0.254162;0.253541;0.253777;0.253323;0.253762;0.254171;0.253811;0.253645;0.254193;0.253719;0.253754;0.253720;0.252825;0.253248;0.254050;0.253403;0.253754;0.253479;0.252840;0.253421;0.253607;0.253512;0.253810;0.253516;0.254645;0.253342;0.253980;0.253559;0.253814;0.253878;0.253766;0.253903;0.253806;0.253802;0.253270;0.252696;0.253419;0.254123;0.253204;0.253166;0.252743;0.253505;0.252417;0.252353;0.252575
340.500000;0.254256;0.253468;0.253522;0.252980;0.253479;0.252486;0.253255;0.252860;0.252767;0.253901;0.253285;0.253676;0.253242;0.252545;0.253286;0.253490;0.252976;0.252622;0.251886;0.252005;0.253150;0.252115;0.252472;0.253115;0.252777;0.252706;0.252852;0.252802;0.252320;0.252397;0.251858;0.251752;0.252967;0.252165;0.252126;0.252210;0.252289;0.252732;0.252217;0.252980;0.253046;0.252703;0.252645;0.252197;0.253521;0.252339;0.252731;0.252680;0.252436;0.252229;0.252149;0.251589;0.252417;0.253024;0.251836;0.252460;0.252103;0.252821;0.252251;0.252204;0.251999
341.000000;0.252462;0.251751;0.251994;0.251121;0.251770;0.250855;0.251546;0.251326;0.250949;0.252471;0.251965;0.251805;0.251509;0.250624;0.251659;0.252056;0.251701;0.251536;0.250856;0.251255;0.251830;0.250256;0.251042;0.252039;0.251096;0.251624;0.251826;0.251945;0.251174;0.250888;0.250363;0.250523;0.251583;0.251318;0.251231;0.250921;0.251265;0.251661;0.250921;0.252071;0.251689;0.251809;0.251020;0.251109;0.252784;0.250990;0.251546;0.251561;0.251261;0.250970;0.251339;0.251147;0.251629;0.252042;0.250976;0.251792;0.251756;0.251673;0.251527;0.251705;0.251622
341.500000;0.249894;0.250967;0.250410;0.249311;0.250331;0.249877;0.250121;0.250185;0.249699;0.250175;0.250311;0.249678;0.249884;0.249179;0.249968;0.250317;0.250196;0.249959;0.250348;0.250547;0.249719;0.249093;0.249517;0.249909;0.249548;0.250316;0.250430;0.250755;0.249516;0.249039;0.250012;0.250051;0.249805;0.250726;0.249986;0.249810;0.250572;0.250420;0.250321;0.250713;0.251158;0.250536;0.249705;0.250708;0.251254;0.250543;0.250638;0.250735;0.250630;0.250483;0.250932;0.251166;0.251004;0.251261;0.250835;0.251060;0.251528;0.250483;0.250259;0.250465;0.251008
342.000000;0.247499;0.249126;0.248235;0.247904;0.247938;0.248247;0.247946;0.248457;0.248346;0.248009;0.247810;0.247944;0.248275;0.247734;0.248220;0.248375;0.248548;0.247995;0.248747;0.248490;0.247850;0.247912;0.248022;0.247728;0.248123;0.248606;0.248903;0.248665;0.248760;0.247855;0.248655;0.248875;0.248675;0.249070;0.248692;0.248852;0.248591;0.249084;0.248920;0.249313;0.249919;0.248820;0.249258;0.250010;0.249680;0.249787;0.249770;0.249465;0.249834;0.249624;0.249729;0.249826;0.250129;0.249980;0.249997;0.249708;0.250350;0.249519;0.248948;0.249536;0.249900
342.500000;0.245380;0.246269;0.245670;0.246065;0.245195;0.245703;0.245464;0.246111;0.246471;0.245992;0.245437;0.246449;0.246197;0.246187;0.246442;0.246440;0.246697;0.246001;0.246428;0.245902;0.246555;0.246260;0.246303;0.246111;0.246764;0.246937;0.247183;0.246394;0.247846;0.246758;0.246758;0.246960;0.247590;0.246968;0.247425;0.247635;0.246410;0.247635;0.246825;0.247759;0.248159;0.247205;0.248513;0.248405;0.248161;0.248331;0.248512;0.247758;0.248606;0.248158;0.247935;0.247948;0.248918;0.248525;0.248611;0.248407;0.248599;0.248575;0.247735;0.248801;0.248426
343.000000;0.243213;0.243470;0.243289;0.243067;0.243304;0.242836;0.243637;0.243684;0.244057;0.243774;0.244298;0.244738;0.243446;0.244603;0.244660;0.244726;0.244646;0.244376;0.244553;0.244240;0.245583;0.244134;0.244158;0.245170;0.245381;0.245775;0.245212;0.244983;0.245328;0.244846;0.245712;0.245042;0.245593;0.245619;0.246153;0.245804;0.245745;0.246099;0.245016;0.245881;0.246743;0.246215;0.246195;0.245930;0.246568;0.246451;0.246644;0.246076;0.247015;0.246492;0.246389;0.247116;0.247500;0.247537;0.247435;0.247938;0.247238;0.247343;0.246640;0.247665;0.246952
343.500000;0.240907;0.241087;0.241396;0.240906;0.241726;0.240951;0.242109;0.241665;0.241887;0.241717;0.242885;0.242873;0.241512;0.242750;0.242759;0.243176;0.242902;0.243128;0.242907;0.242630;0.244087;0.242426;0.242315;0.244094;0.243769;0.244365;0.243560;0.243958;0.243503;0.243305;0.244591;0.243482;0.243829;0.244182;0.244915;0.243940;0.244864;0.244806;0.244066;0.244380;0.245181;0.245008;0.244141;0.243981;0.245339;0.244874;0.244978;0.244859;0.245261;0.245269;0.245167;0.246101;0.246034;0.246555;0.246029;0.246887;0.246278;0.246066;0.245969;0.246354;0.245872
344.000000;0.238584;0.239091;0.239747;0.240002;0.239889;0.239974;0.240335;0.239876;0.240054;0.239906;0.240334;0.240776;0.240658;0.240581;0.240668;0.241486;0.241325;0.241774;0.241143;0.240504;0.241830;0.241293;0.241033;0.242390;0.241841;0.242300;0.242325;0.242507;0.243028;0.242506;0.242651;0.242156;0.242683;0.242219;0.243404;0.242356;0.242848;0.243579;0.243512;0.243254;0.243273;0.243197;0.243339;0.243083;0.244366;0.243720;0.243793;0.243908;0.243540;0.244412;0.244003;0.244151;0.244580;0.245172;0.244194;0.244622;0.245218;0.244845;0.245355;0.245002;0.244962
344.500000;0.236580;0.237136;0.237442;0.237665;0.237773;0.237685;0.237992;0.237291;0.237471;0.237815;0.237641;0.238043;0.238851;0.238420;0.238460;0.239156;0.238757;0.239324;0.239202;0.238538;0.239648;0.239564;0.239575;0.240380;0.239746;0.240111;0.240720;0.239941;0.240997;0.240965;0.240257;0.240391;0.240783;0.240556;0.240872;0.240664;0.241153;0.241455;0.241619;0.241254;0.241672;0.241511;0.242473;0.242033;0.242597;0.242102;0.242270;0.242150;0.241972;0.242751;0.242429;0.242185;0.243049;0.243465;0.242498;0.242425;0.243213;0.243399;0.243433;0.243349;0.243166
345.000000;0.234719;0.235059;0.234783;0.234367;0.235275;0.234554;0.235538;0.234799;0.234813;0.235583;0.235298;0.235347;0.236176;0.236350;0.236567;0.236775;0.236012;0.236503;0.237120;0.236994;0.237470;0.237402;0.237739;0.238409;0.237868;0.238120;0.238661;0.237302;0.237906;0.238801;0.238202;0.238362;0.238550;0.239212;0.238220;0.238797;0.239977;0.238950;0.239178;0.238893;0.240281;0.239949;0.240970;0.240347;0.240304;0.240146;0.240435;0.239912;0.240520;0.240453;0.240715;0.240480;0.241403;0.241782;0.241141;0.240896;0.240921;0.241742;0.240929;0.241548;0.241194
345.500000;0.232468;0.232806;0.232676;0.232389;0.232317;0.232533;0.233703;0.233980;0.233565;0.233671;0.233288;0.233793;0.234012;0.234248;0.235345;0.235388;0.234804;0.234822;0.234934;0.235712;0.234769;0.235739;0.235682;0.236651;0.236559;0.236391;0.236557;0.236275;0.236269;0.237066;0.237164;0.236741;0.237353;0.237627;0.237061;0.236964;0.238533;0.237333;0.238212;0.237585;0.238539;0.238064;0.238890;0.238183;0.238538;0.238552;0.238799;0.238269;0.239021;0.238531;0.239465;0.238798;0.239631;0.240422;0.239952;0.239960;0.239697;0.240069;0.239661;0.239937;0.240563
346.000000;0.229963;0.230595;0.230891;0.231108;0.230105;0.230958;0.232076;0.232503;0.232522;0.231895;0.231578;0.232774;0.232405;0.232330;0.233549;0.234345;0.233887;0.233517;0.232869;0.234393;0.232947;0.234423;0.233679;0.234857;0.235299;0.234947;0.234969;0.235430;0.235618;0.235510;0.235908;0.235740;0.236355;0.235938;0.236401;0.235796;0.236537;0.236241;0.237343;0.236588;0.236911;0.236556;0.236760;0.236458;0.237506;0.237191;0.237235;0.237001;0.237551;0.237488;0.238369;0.237392;0.238031;0.238749;0.238615;0.239040;0.238838;0.238688;0.239124;0.238453;0.240044
346.500000;0.227682;0.228624;0.228947;0.229369;0.229072;0.228919;0.230018;0.229033;0.230287;0.230024;0.230040;0.231155;0.230857;0.230721;0.230815;0.232559;0.231807;0.231643;0.231160;0.232613;0.232504;0.232873;0.231981;0.232936;0.233565;0.233433;0.233845;0.233361;0.234400;0.233580;0.233578;0.234783;0.234505;0.234354;0.234777;0.235072;0.234273;0.234831;0.235072;0.235003;0.235568;0.235722;0.235079;0.235542;0.236683;0.235690;0.235657;0.235629;0.236114;0.236975;0.236868;0.236204;0.236804;0.236615;0.236994;0.237498;0.237318;0.237504;0.237984;0.237002;0.238285
347.000000;0.225340;0.226147;0.226233;0.226797;0.226731;0.226417;0.226988;0.226275;0.227058;0.227670;0.227919;0.228144;0.228402;0.228548;0.228763;0.229430;0.228857;0.229222;0.229181;0.229742;0.230528;0.230281;0.229970;0.230779;0.231201;0.230682;0.231547;0.230850;0.231413;0.230755;0.231081;0.232222;0.231849;0.232248;0.231930;0.232670;0.232022;0.232417;0.232098;0.232966;0.233128;0.233921;0.233145;0.233725;0.234663;0.233490;0.233916;0.233742;0.234049;0.235254;0.234481;0.234015;0.235217;0.234758;0.235040;0.234999;0.234950;0.235346;0.235291;0.235231;0.235802
347.500000;0.223144;0.223610;0.223532;0.224143;0.223821;0.224164;0.224026;0.224613;0.224422;0.225473;0.225758;0.225194;0.225832;0.226068;0.227207;0.226471;0.226324;0.226909;0.227198;0.227020;0.227577;0.227605;0.227801;0.228447;0.228783;0.227812;0.228796;0.228731;0.228298;0.228205;0.229116;0.229111;0.229429;0.229948;0.229367;0.229654;0.230096;0.230058;0.229791;0.231096;0.230628;0.231338;0.231290;0.231364;0.232144;0.231349;0.232068;0.231802;0.231897;0.232935;0.232171;0.231717;0.233461;0.233212;0.233014;0.232654;0.232863;0.233095;0.232587;0.233391;0.233665
348.000000;0.221062;0.221398;0.221422;0.221792;0.221832;0.222379;0.221875;0.222688;0.223288;0.223790;0.224005;0.223546;0.223878;0.223521;0.224838;0.224887;0.224778;0.224871;0.225404;0.225466;0.225187;0.225670;0.225562;0.225673;0.226498;0.226013;0.226639;0.226967;0.226627;0.226893;0.227534;0.226807;0.227715;0.227701;0.228180;0.227602;0.228348;0.228639;0.228655;0.229521;0.229285;0.228558;0.229851;0.229284;0.230053;0.229879;0.229906;0.230086;0.230142;0.231046;0.230683;0.230348;0.231729;0.231352;0.230866;0.231267;0.231807;0.231778;0.231309;0.231580;0.232197
