wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec;610.00 sec;620.00 sec;630.00 sec;640.00 sec;650.00 sec;660.00 sec;670.00 sec;680.00 sec;690.00 sec;700.00 sec;710.00 sec;720.00 sec;730.00 sec;740.00 sec;750.00 sec;760.00 sec;770.00 sec;780.00 sec;790.00 sec;800.00 sec;810.00 sec;820.00 sec;830.00 sec;840.00 sec;850.00 sec;860.00 sec;870.00 sec;880.00 sec;890.00 sec;900.00 sec;910.00 sec;920.00 sec;930.00 sec;940.00 sec;950.00 sec;960.00 sec;970.00 sec;980.00 sec;990.00 sec;1000.00 sec;1010.00 sec;1020.00 sec;1030.00 sec;1040.00 sec;1050.00 sec;1060.00 sec;1070.00 sec;1080.00 sec;1090.00 sec;1100.00 sec;1110.00 sec;1120.00 sec;1130.00 sec;1140.00 sec;1150.00 sec;1160.00 sec;1170.00 sec;1180.00 sec;1190.00 sec;1200.00 sec;1210.00 sec;1220.00 sec;1230.00 sec;1240.00 sec;1250.00 sec;1260.00 sec;1270.00 sec;1280.00 sec;1290.00 sec;1300.00 sec;1310.00 sec;1320.00 sec;1330.00 sec;1340.00 sec;1350.00 sec;1360.00 sec;1370.00 sec;1380.00 sec;1390.00 sec;1400.00 sec;1410.00 sec;1420.00 sec;1430.00 sec;1440.00 sec;1450.00 sec;1460.00 sec;1470.00 sec;1480.00 sec;1490.00 sec;1500.00 sec;1510.00 sec;1520.00 sec;1530.00 sec;1540.00 sec;1550.00 sec;1560.00 sec;1570.00 sec;1580.00 sec;1590.00 sec;1600.00 sec;1610.00 sec;1620.00 sec;1630.00 sec;1640.00 sec;1650.00 sec;1660.00 sec;1670.00 sec;1680.00 sec;1690.00 sec;1700.00 sec;1710.00 sec;1720.00 sec;1730.00 sec;1740.00 sec;1750.00 sec;1760.00 sec;1770.00 sec;1780.00 sec;1790.00 sec;1800.00 sec
428.500000;0.030351;0.029528;0.029296;0.029070;0.029465;0.029651;0.028929;0.029463;0.029706;0.030055;0.029704;0.030726;0.030053;0.030408;0.030370;0.030268;0.030411;0.030511;0.030616;0.030661;0.030670;0.030420;0.030394;0.030693;0.030974;0.030771;0.030594;0.030851;0.030343;0.030424;0.031217;0.030339;0.030602;0.031224;0.030395;0.030899;0.031109;0.031392;0.031223;0.031794;0.030760;0.031229;0.030751;0.031121;0.031246;0.031236;0.030923;0.031856;0.030959;0.030959;0.031258;0.031839;0.031269;0.031842;0.031308;0.031265;0.030586;0.031633;0.030879;0.030929;0.031316;0.031121;0.031030;0.030945;0.031645;0.031573;0.031423;0.031472;0.031403;0.030868;0.031470;0.031507;0.030464;0.031311;0.031037;0.030655;0.031538;0.030731;0.030764;0.031286;0.031099;0.031082;0.030837;0.030852;0.031180;0.031389;0.031205;0.031318;0.030733;0.031915;0.031331;0.031215;0.031796;0.030739;0.031303;0.031377;0.031316;0.030973;0.031350;0.031227;0.031516;0.030623;0.030981;0.031642;0.030976;0.031395;0.030639;0.031013;0.030532;0.030817;0.031614;0.031540;0.031026;0.030899;0.031286;0.031212;0.031101;0.031231;0.030883;0.031212;0.031540;0.031534;0.031084;0.030743;0.031634;0.031453;0.031350;0.031683;0.031684;0.030921;0.031331;0.030914;0.030758;0.030889;0.030961;0.031282;0.031016;0.031111;0.031402;0.031402;0.031520;0.031691;0.031074;0.031602;0.031339;0.030518;0.031327;0.031896;0.031109;0.030969;0.030691;0.031377;0.031158;0.030756;0.030633;0.031176;0.031072;0.031135;0.031634;0.031623;0.031497;0.031252;0.030975;0.031226;0.031061;0.031775;0.031256;0.031667;0.031788;0.031719;0.031473;0.031335;0.031525;0.031466;0.031808;0.031168;0.031032;0.031242;0.031314;0.031569;0.031250
429.000000;0.030135;0.030087;0.029649;0.029604;0.029998;0.029494;0.029069;0.029122;0.029941;0.030674;0.029964;0.030722;0.030269;0.030728;0.030473;0.030456;0.030565;0.030441;0.030926;0.031036;0.030948;0.030592;0.030724;0.030495;0.030852;0.030830;0.030492;0.030698;0.031073;0.031233;0.031377;0.030332;0.030814;0.031080;0.030705;0.031259;0.031179;0.031136;0.031442;0.031360;0.031193;0.031574;0.031291;0.031184;0.031441;0.030703;0.031420;0.031601;0.031314;0.031249;0.031538;0.031311;0.031216;0.031754;0.031488;0.031862;0.031319;0.031407;0.030956;0.030573;0.031383;0.031534;0.031529;0.031393;0.031485;0.031675;0.031329;0.032121;0.031455;0.031261;0.032225;0.031767;0.031262;0.031518;0.031073;0.030942;0.031631;0.030873;0.031094;0.031352;0.031068;0.031088;0.031033;0.030940;0.031158;0.031316;0.031519;0.031360;0.030892;0.032160;0.031494;0.031585;0.031864;0.031065;0.031598;0.031394;0.031394;0.031265;0.031618;0.031008;0.031588;0.031075;0.030977;0.031714;0.031234;0.031539;0.031115;0.031084;0.030968;0.031101;0.031548;0.031601;0.031357;0.031018;0.031470;0.031489;0.031278;0.031182;0.031220;0.031196;0.031620;0.031520;0.031151;0.031009;0.031759;0.031854;0.031149;0.031703;0.031292;0.031040;0.031998;0.031441;0.031453;0.030911;0.031644;0.031451;0.031203;0.031141;0.031090;0.032174;0.031475;0.031570;0.031278;0.031680;0.031823;0.031245;0.031491;0.031331;0.031309;0.031477;0.030976;0.031721;0.031405;0.031139;0.030957;0.031319;0.031546;0.031219;0.032133;0.031888;0.031631;0.031102;0.031249;0.031700;0.031308;0.031762;0.031734;0.031765;0.031917;0.031440;0.031516;0.031840;0.031574;0.032023;0.031770;0.031308;0.031457;0.031310;0.031581;0.031720;0.031273
429.500000;0.029868;0.029836;0.029489;0.029595;0.030217;0.029373;0.029084;0.028802;0.029869;0.030297;0.029934;0.030227;0.030280;0.030677;0.030513;0.030547;0.030685;0.030343;0.030700;0.030963;0.030871;0.030530;0.030653;0.030630;0.030346;0.030856;0.030244;0.030297;0.031104;0.031259;0.031289;0.030490;0.030725;0.030914;0.030685;0.031218;0.031133;0.030647;0.031455;0.030659;0.031033;0.031542;0.031413;0.030962;0.031276;0.030462;0.031428;0.031182;0.031033;0.031170;0.031342;0.030880;0.031066;0.031172;0.031245;0.031563;0.031388;0.031094;0.030658;0.030399;0.031198;0.031234;0.031505;0.031313;0.031146;0.031277;0.031094;0.031940;0.031303;0.031296;0.031830;0.031740;0.031490;0.031252;0.030838;0.031103;0.031346;0.030691;0.031206;0.031124;0.030855;0.031076;0.030910;0.030972;0.031032;0.030897;0.031296;0.031180;0.030827;0.031659;0.031374;0.031349;0.031680;0.031071;0.031666;0.031256;0.030997;0.031317;0.031390;0.030657;0.031315;0.031136;0.031070;0.031296;0.031278;0.031355;0.031084;0.031162;0.031020;0.031240;0.031330;0.031552;0.030968;0.030826;0.031352;0.031491;0.030944;0.031145;0.031121;0.031052;0.031360;0.030981;0.030883;0.030966;0.031474;0.031620;0.031101;0.031583;0.030904;0.031034;0.031891;0.031647;0.031374;0.030853;0.031726;0.031554;0.030968;0.031154;0.030779;0.032035;0.031268;0.031473;0.031346;0.031510;0.031883;0.031694;0.031304;0.031115;0.031264;0.031123;0.031065;0.031437;0.031320;0.031218;0.031105;0.031283;0.031533;0.031061;0.031751;0.031775;0.031647;0.031258;0.031409;0.031866;0.031606;0.031668;0.031822;0.031509;0.031773;0.031117;0.031397;0.031973;0.031370;0.032012;0.031445;0.031215;0.031544;0.031307;0.031666;0.031425;0.031363
430.000000;0.029745;0.028922;0.028905;0.028888;0.029870;0.029451;0.028892;0.028779;0.029474;0.029217;0.029617;0.029712;0.029966;0.030235;0.030356;0.030402;0.030534;0.030136;0.030071;0.030445;0.030307;0.030242;0.030288;0.030880;0.029942;0.030709;0.029925;0.029965;0.030326;0.030497;0.031088;0.030609;0.030360;0.030764;0.030319;0.030814;0.030936;0.030355;0.031156;0.030191;0.030258;0.031026;0.030899;0.030528;0.030768;0.030769;0.030886;0.030916;0.030337;0.030638;0.030679;0.031011;0.030881;0.030671;0.030687;0.030538;0.030710;0.030823;0.030184;0.030578;0.030814;0.030449;0.030876;0.030732;0.030879;0.030559;0.030809;0.031012;0.030948;0.030858;0.030680;0.031384;0.030834;0.030715;0.030462;0.030946;0.030951;0.030265;0.030769;0.030801;0.030594;0.031028;0.030511;0.030832;0.030860;0.030318;0.030801;0.030792;0.030435;0.030850;0.031052;0.030639;0.031291;0.030629;0.031362;0.031121;0.030451;0.031005;0.030838;0.030488;0.030947;0.030735;0.031109;0.030641;0.031076;0.031000;0.030502;0.031086;0.030611;0.030958;0.031012;0.031441;0.030186;0.030412;0.031033;0.031106;0.030333;0.031124;0.030605;0.030812;0.030822;0.030494;0.030625;0.030512;0.030945;0.030951;0.031193;0.031377;0.030825;0.030854;0.030985;0.031162;0.030511;0.030665;0.031201;0.031381;0.030498;0.031019;0.030670;0.031070;0.031043;0.031430;0.031111;0.031252;0.031390;0.031276;0.030930;0.031421;0.030916;0.030244;0.030745;0.030758;0.030812;0.030907;0.030802;0.031050;0.030886;0.030710;0.030822;0.031320;0.031475;0.031462;0.031143;0.031465;0.031575;0.031387;0.031387;0.031082;0.031249;0.031073;0.031160;0.031629;0.031053;0.031303;0.031044;0.030984;0.030993;0.031113;0.031369;0.030808;0.031297
430.500000;0.029692;0.028871;0.028525;0.028600;0.029423;0.029226;0.028568;0.029011;0.029238;0.029288;0.029591;0.029748;0.029728;0.029988;0.030276;0.030025;0.030028;0.030021;0.029995;0.030382;0.029987;0.030114;0.030238;0.030456;0.030025;0.030242;0.029945;0.029990;0.030240;0.030319;0.030864;0.030439;0.030287;0.030512;0.030371;0.030788;0.030668;0.030471;0.030741;0.030141;0.030139;0.030607;0.030424;0.030576;0.030512;0.030823;0.030348;0.030793;0.030357;0.030367;0.030231;0.030798;0.030492;0.030672;0.030389;0.030268;0.030561;0.030573;0.030260;0.030673;0.030588;0.030410;0.030653;0.030330;0.030870;0.030484;0.030818;0.030734;0.030881;0.030582;0.030789;0.031172;0.030653;0.030675;0.030274;0.030610;0.031034;0.030094;0.030338;0.030607;0.030653;0.030781;0.030365;0.030930;0.030761;0.030040;0.030756;0.030888;0.030337;0.030554;0.030876;0.030511;0.031255;0.030675;0.030953;0.031075;0.030324;0.030553;0.031064;0.030700;0.030888;0.030490;0.030566;0.030402;0.030806;0.030738;0.030437;0.030958;0.030595;0.030658;0.030783;0.031079;0.030061;0.030464;0.030830;0.030959;0.030305;0.030977;0.030693;0.030479;0.030689;0.030614;0.030775;0.030403;0.030874;0.030983;0.030937;0.031072;0.030832;0.030832;0.030704;0.030603;0.030481;0.030521;0.031012;0.031048;0.030638;0.030925;0.030527;0.030890;0.030978;0.031225;0.030950;0.030881;0.031126;0.030856;0.030999;0.031411;0.030762;0.030598;0.030522;0.030701;0.030584;0.030971;0.030655;0.030651;0.030601;0.030548;0.030700;0.031005;0.031255;0.031172;0.030667;0.031088;0.031382;0.030771;0.031253;0.030929;0.031005;0.031237;0.030949;0.031170;0.031023;0.031032;0.030950;0.031036;0.030546;0.031043;0.031078;0.030359;0.030817
431.000000;0.029411;0.029288;0.028469;0.028617;0.029043;0.028713;0.028269;0.029050;0.029099;0.029743;0.029617;0.029812;0.029466;0.029834;0.030069;0.029730;0.029485;0.029774;0.030089;0.030368;0.029862;0.029938;0.030295;0.029742;0.030133;0.029733;0.030051;0.029967;0.030272;0.030325;0.030538;0.029965;0.030368;0.030160;0.030442;0.030773;0.030367;0.030454;0.030340;0.030051;0.030270;0.030428;0.030124;0.030616;0.030425;0.030412;0.029988;0.030720;0.030457;0.030239;0.030043;0.030363;0.030100;0.030686;0.030240;0.030385;0.030469;0.030353;0.030297;0.030501;0.030364;0.030582;0.030728;0.030103;0.030901;0.030684;0.030643;0.030941;0.030768;0.030392;0.031264;0.030972;0.030796;0.030762;0.030021;0.030202;0.031141;0.030044;0.030111;0.030492;0.030560;0.030380;0.030363;0.030906;0.030515;0.030008;0.030699;0.031058;0.030361;0.030514;0.030706;0.030711;0.031224;0.030832;0.030539;0.030851;0.030336;0.030218;0.031291;0.030697;0.030923;0.030326;0.029962;0.030357;0.030447;0.030607;0.030537;0.030725;0.030645;0.030417;0.030677;0.030578;0.030207;0.030556;0.030639;0.030918;0.030452;0.030729;0.030820;0.030170;0.030798;0.030732;0.030791;0.030296;0.030865;0.031164;0.030495;0.030802;0.030656;0.030779;0.030685;0.030263;0.030770;0.030323;0.030958;0.030652;0.030853;0.030802;0.030226;0.031057;0.030812;0.030800;0.030721;0.030395;0.030977;0.030570;0.031044;0.031029;0.030563;0.031175;0.030402;0.030778;0.030487;0.031076;0.030605;0.030149;0.030561;0.030417;0.030903;0.030851;0.030892;0.030570;0.030334;0.030740;0.031003;0.030285;0.031178;0.030794;0.030916;0.031172;0.030704;0.030768;0.031135;0.030929;0.030812;0.030969;0.030412;0.030828;0.030869;0.030183;0.030350
431.500000;0.028787;0.029231;0.028570;0.028463;0.028747;0.028169;0.028132;0.028521;0.028827;0.029245;0.029303;0.029301;0.029009;0.029493;0.029527;0.029742;0.029289;0.029169;0.029683;0.029798;0.029616;0.029489;0.030036;0.029423;0.029723;0.029518;0.029858;0.029476;0.029509;0.029716;0.030074;0.029362;0.030198;0.029785;0.029937;0.030200;0.030068;0.029816;0.030057;0.029527;0.029898;0.030389;0.029907;0.030022;0.030226;0.029722;0.029774;0.030620;0.029780;0.029949;0.029939;0.030161;0.029977;0.030151;0.029963;0.030090;0.029723;0.030182;0.029579;0.030077;0.029944;0.030064;0.030617;0.029819;0.030702;0.030463;0.029851;0.030941;0.030215;0.030021;0.030660;0.030549;0.030624;0.030404;0.029440;0.029830;0.030689;0.029825;0.030076;0.030343;0.029860;0.029976;0.030183;0.030344;0.029994;0.029997;0.030053;0.030670;0.030137;0.030243;0.030297;0.030602;0.030725;0.030446;0.030172;0.030286;0.030052;0.030138;0.030503;0.029953;0.030666;0.029985;0.029951;0.030088;0.029977;0.030502;0.030117;0.030294;0.030203;0.030172;0.030629;0.030147;0.029921;0.030078;0.030273;0.030645;0.030087;0.030474;0.030196;0.030006;0.030712;0.030176;0.030124;0.029689;0.030364;0.030610;0.030219;0.030683;0.030183;0.030411;0.030179;0.030174;0.030378;0.029976;0.030580;0.030302;0.030378;0.030525;0.029836;0.030666;0.030314;0.030219;0.030226;0.029894;0.030587;0.030283;0.030496;0.030541;0.029999;0.030520;0.030202;0.030266;0.030192;0.030670;0.030389;0.029673;0.030340;0.030061;0.030578;0.030710;0.030307;0.030072;0.030369;0.030278;0.030451;0.030405;0.030710;0.030358;0.030633;0.030547;0.030351;0.030487;0.031044;0.030461;0.030251;0.030353;0.030474;0.030221;0.030675;0.030210;0.030382
432.000000;0.028712;0.028839;0.028377;0.028314;0.028542;0.027906;0.028074;0.027969;0.028467;0.028556;0.029040;0.029013;0.028753;0.029154;0.029219;0.029500;0.029425;0.028687;0.029209;0.029464;0.029211;0.029441;0.029570;0.029447;0.029267;0.029466;0.029555;0.029128;0.029165;0.029112;0.029845;0.029204;0.029572;0.029565;0.029473;0.029587;0.029865;0.029426;0.030018;0.029346;0.029680;0.030182;0.029705;0.029574;0.029966;0.029446;0.029539;0.030534;0.029473;0.029837;0.029891;0.030145;0.030025;0.029634;0.029751;0.029926;0.029556;0.030034;0.029036;0.029731;0.029796;0.029443;0.030246;0.029494;0.030447;0.030050;0.029501;0.030599;0.029974;0.029668;0.030142;0.030258;0.030179;0.030083;0.029136;0.029715;0.030254;0.029586;0.030039;0.030211;0.029502;0.029814;0.029751;0.029933;0.029950;0.029891;0.029715;0.030085;0.029848;0.030057;0.029820;0.030234;0.030320;0.030000;0.030025;0.030141;0.029779;0.029959;0.029859;0.029476;0.030094;0.029700;0.030000;0.029819;0.029697;0.030132;0.029572;0.029764;0.029788;0.029926;0.030426;0.029913;0.029598;0.029546;0.029931;0.030285;0.029533;0.030293;0.029765;0.029918;0.030329;0.029857;0.029696;0.029288;0.029986;0.029948;0.030113;0.030530;0.029898;0.029990;0.029857;0.029973;0.029961;0.029819;0.030327;0.030227;0.029828;0.030207;0.029902;0.030380;0.030073;0.029756;0.029956;0.029807;0.030197;0.030128;0.030179;0.030151;0.029651;0.029992;0.029881;0.029977;0.030072;0.030196;0.030095;0.029532;0.030171;0.029727;0.030409;0.030535;0.029878;0.029866;0.030350;0.030011;0.030266;0.030606;0.030369;0.030206;0.030247;0.030021;0.030083;0.030322;0.030544;0.030374;0.029928;0.030004;0.030289;0.030038;0.030438;0.030273;0.030525
432.500000;0.029165;0.028423;0.027850;0.028237;0.028359;0.027945;0.027934;0.027785;0.028191;0.028320;0.028967;0.029242;0.028731;0.028944;0.029236;0.028870;0.029542;0.028556;0.028984;0.029538;0.028850;0.029751;0.029180;0.029443;0.029064;0.029422;0.029260;0.029110;0.029664;0.028961;0.029871;0.029439;0.028736;0.029503;0.029351;0.029372;0.029740;0.029612;0.030074;0.029679;0.029730;0.029779;0.029501;0.029565;0.029714;0.029686;0.029234;0.030428;0.029858;0.029849;0.029790;0.030081;0.029972;0.029530;0.029674;0.030052;0.030144;0.029869;0.029112;0.029575;0.029922;0.029121;0.029716;0.029228;0.030133;0.029743;0.029892;0.030063;0.030133;0.029441;0.030246;0.030249;0.029668;0.030020;0.029270;0.029772;0.030086;0.029383;0.029848;0.030017;0.029762;0.029829;0.029261;0.029920;0.030338;0.029558;0.029947;0.029657;0.029645;0.030031;0.029549;0.029771;0.030255;0.029729;0.030037;0.030440;0.029733;0.029528;0.029910;0.029700;0.029493;0.029499;0.029699;0.029697;0.029610;0.029533;0.029300;0.029354;0.029595;0.029740;0.029943;0.029881;0.029430;0.029306;0.029776;0.029957;0.029217;0.030158;0.029917;0.029782;0.029818;0.030073;0.029821;0.029396;0.029981;0.029715;0.029994;0.030174;0.029927;0.029681;0.029964;0.029580;0.029879;0.029854;0.030306;0.030325;0.029655;0.029853;0.030218;0.030463;0.030195;0.029593;0.030020;0.030095;0.029994;0.030048;0.030349;0.029920;0.029742;0.030210;0.029538;0.030078;0.030119;0.029948;0.029831;0.029642;0.030081;0.029615;0.030614;0.030235;0.029830;0.029836;0.030041;0.029988;0.030428;0.030452;0.030337;0.030475;0.030006;0.030033;0.029968;0.030186;0.029843;0.030721;0.030022;0.030130;0.029772;0.030422;0.030184;0.030180;0.030355
433.000000;0.028667;0.028195;0.027589;0.027976;0.028041;0.027854;0.027554;0.027784;0.028204;0.028320;0.028653;0.029151;0.028350;0.028742;0.028813;0.028524;0.029032;0.028403;0.028817;0.028990;0.028909;0.029211;0.029157;0.028895;0.028833;0.029312;0.028855;0.028749;0.029673;0.028968;0.029568;0.029082;0.028448;0.029318;0.029063;0.029449;0.029509;0.029508;0.029728;0.029516;0.029101;0.029576;0.029307;0.029197;0.029459;0.029556;0.029007;0.030133;0.029567;0.029281;0.029409;0.029667;0.029487;0.029593;0.029494;0.029742;0.029715;0.029648;0.029033;0.029310;0.029534;0.028783;0.029256;0.029124;0.029456;0.029622;0.029808;0.029716;0.029594;0.029187;0.029880;0.030176;0.029316;0.029757;0.029116;0.029469;0.029663;0.029034;0.029502;0.029522;0.029573;0.029523;0.029153;0.029615;0.029833;0.028907;0.029701;0.029399;0.029450;0.029703;0.029666;0.029356;0.030035;0.029226;0.029798;0.029967;0.029724;0.029138;0.029703;0.029742;0.029376;0.029028;0.029213;0.029550;0.029228;0.029224;0.029296;0.029312;0.029092;0.029695;0.029287;0.029857;0.029032;0.029104;0.029747;0.029596;0.029313;0.029894;0.029748;0.029473;0.029597;0.029813;0.029537;0.029350;0.029735;0.029781;0.029568;0.029623;0.029715;0.029352;0.029728;0.029404;0.029599;0.029506;0.029909;0.030031;0.029609;0.029300;0.029524;0.030183;0.029901;0.029638;0.029805;0.029979;0.029866;0.029684;0.030073;0.029689;0.029692;0.029945;0.029396;0.029480;0.029655;0.029687;0.029597;0.029348;0.029669;0.029646;0.030349;0.029691;0.029938;0.029527;0.029677;0.029759;0.030019;0.029993;0.030047;0.030404;0.030127;0.030292;0.029798;0.029912;0.029628;0.030286;0.029752;0.029753;0.029445;0.030264;0.030028;0.029793;0.029759
433.500000;0.027969;0.028061;0.027507;0.027591;0.027711;0.027595;0.027230;0.027639;0.028150;0.028221;0.028217;0.028674;0.028021;0.028498;0.028264;0.028384;0.028377;0.028251;0.028641;0.028311;0.029014;0.028399;0.029175;0.028312;0.028519;0.029126;0.028574;0.028364;0.029062;0.028772;0.029047;0.028545;0.028582;0.029006;0.028658;0.029403;0.029217;0.029046;0.029162;0.028978;0.028430;0.029426;0.028928;0.028656;0.029219;0.029145;0.028850;0.029598;0.028960;0.028560;0.028934;0.029092;0.028835;0.029521;0.029192;0.029162;0.028813;0.029454;0.028704;0.028960;0.029008;0.028527;0.028989;0.029035;0.028818;0.029523;0.029279;0.029596;0.028865;0.029066;0.029208;0.029912;0.029129;0.029278;0.028752;0.028880;0.029243;0.028684;0.029122;0.029105;0.029124;0.029125;0.029202;0.029169;0.028900;0.028483;0.029192;0.029195;0.029168;0.029237;0.029706;0.029106;0.029755;0.028878;0.029450;0.029086;0.029415;0.029020;0.029335;0.029472;0.029408;0.028618;0.028823;0.029235;0.028750;0.029155;0.029192;0.029314;0.028616;0.029540;0.028899;0.029581;0.028590;0.028946;0.029512;0.029238;0.029359;0.029439;0.029231;0.029074;0.029549;0.029233;0.029004;0.029002;0.029206;0.029778;0.029149;0.029321;0.029331;0.029081;0.029210;0.029313;0.029242;0.028880;0.029326;0.029538;0.029474;0.028997;0.028608;0.029702;0.029450;0.029591;0.029451;0.029562;0.029608;0.029288;0.029463;0.029452;0.029426;0.029300;0.029364;0.028801;0.029126;0.029379;0.029307;0.028866;0.029217;0.029517;0.029741;0.029267;0.029768;0.029174;0.029355;0.029452;0.029399;0.029515;0.029659;0.029927;0.030046;0.030135;0.029517;0.029539;0.029641;0.029511;0.029335;0.029142;0.029390;0.029672;0.029920;0.029204;0.029192
434.000000;0.028325;0.027866;0.027280;0.027305;0.027564;0.027354;0.027263;0.027212;0.027680;0.027857;0.027984;0.028208;0.028296;0.028248;0.028229;0.028111;0.028271;0.028244;0.028465;0.028399;0.028686;0.028373;0.028833;0.028360;0.028235;0.028869;0.028623;0.028483;0.028439;0.028272;0.028733;0.028595;0.028660;0.028702;0.028428;0.028978;0.029000;0.028603;0.028833;0.028696;0.028653;0.029066;0.028317;0.028478;0.029015;0.028932;0.028698;0.029003;0.028926;0.028394;0.028688;0.028758;0.028479;0.029184;0.028903;0.028835;0.028755;0.029347;0.028430;0.028731;0.028995;0.028585;0.028923;0.028774;0.028728;0.029254;0.028980;0.029543;0.028895;0.029221;0.028916;0.029559;0.029002;0.028855;0.028618;0.028423;0.029280;0.028560;0.028846;0.029183;0.029068;0.029053;0.029000;0.029054;0.028625;0.028732;0.029096;0.028966;0.028800;0.029035;0.029233;0.029042;0.029699;0.029109;0.029317;0.028755;0.028707;0.029153;0.029293;0.029213;0.029106;0.028685;0.028713;0.028774;0.028611;0.029057;0.028737;0.028982;0.028643;0.029104;0.029075;0.029002;0.028466;0.028887;0.028904;0.028987;0.028933;0.028925;0.028849;0.028761;0.029383;0.028975;0.028829;0.028625;0.028738;0.029482;0.029129;0.029561;0.029104;0.029004;0.028863;0.029037;0.029142;0.028462;0.029017;0.029300;0.029187;0.029300;0.028735;0.029470;0.029404;0.029269;0.029356;0.029334;0.029161;0.029248;0.029097;0.029289;0.029183;0.028982;0.029233;0.029028;0.029191;0.029124;0.028913;0.028719;0.029119;0.029067;0.029352;0.029283;0.029169;0.029161;0.029098;0.029400;0.029328;0.029263;0.029577;0.029438;0.029310;0.029263;0.029191;0.029239;0.029348;0.029366;0.029315;0.029011;0.029408;0.029295;0.029777;0.028692;0.029124
434.500000;0.028602;0.027821;0.027196;0.027286;0.027587;0.027224;0.027268;0.027034;0.027388;0.027592;0.027935;0.028030;0.028414;0.028150;0.028431;0.028059;0.028260;0.028134;0.028251;0.028716;0.028412;0.028545;0.028521;0.028517;0.028172;0.028492;0.028552;0.028511;0.028247;0.028119;0.028766;0.028582;0.028807;0.028451;0.028378;0.028813;0.028874;0.028326;0.028841;0.028736;0.028877;0.028902;0.028241;0.028459;0.028860;0.028734;0.028640;0.029031;0.028755;0.028426;0.028743;0.028932;0.028537;0.028902;0.028831;0.028738;0.029007;0.029145;0.028361;0.028799;0.028919;0.028878;0.029034;0.028433;0.028921;0.028929;0.029131;0.029481;0.029165;0.029210;0.028942;0.029447;0.028940;0.028788;0.028731;0.028475;0.029441;0.028609;0.028736;0.029342;0.029106;0.029048;0.028784;0.029156;0.028796;0.028913;0.029180;0.028936;0.028664;0.029128;0.028941;0.029039;0.029603;0.029119;0.029309;0.028924;0.028330;0.029020;0.029235;0.029123;0.029046;0.028780;0.028753;0.028593;0.028772;0.029119;0.028574;0.028723;0.028554;0.028990;0.029328;0.028735;0.028558;0.028609;0.028631;0.028995;0.028738;0.028854;0.028903;0.028706;0.029259;0.028967;0.028910;0.028713;0.028745;0.029361;0.029171;0.029603;0.028981;0.029086;0.028775;0.028901;0.029064;0.028687;0.028852;0.029215;0.028959;0.029346;0.029124;0.029163;0.029382;0.029090;0.029338;0.029325;0.029009;0.029332;0.029021;0.029284;0.029153;0.028980;0.028986;0.029297;0.029224;0.029036;0.028643;0.028840;0.028934;0.028852;0.029264;0.029213;0.029044;0.029138;0.029114;0.029509;0.029548;0.029132;0.029643;0.029382;0.029068;0.028846;0.028952;0.029249;0.029094;0.029468;0.029429;0.029140;0.029370;0.029133;0.029732;0.028768;0.029321
