root,6.17,3730
root,6.17,3729
root,6.17,3723
root,6.17,3717
root,6.18,3711
root,6.18,3706
root,6.18,3703
root,6.18,3698
root,6.18,3694
root,6.18,3689
root,6.19,3683
root,6.19,3680
root,6.19,3675
root,6.19,3670
root,6.19,3666
root,6.19,3662
root,6.19,3654
root,6.2,3648
root,6.2,3646
root,6.2,3646
root,6.2,3648
root,6.2,3654
root,6.21,3657
root,6.21,3658
root,6.21,3655
root,6.21,3651
root,6.21,3651
root,6.21,3652
root,6.21,3656
root,6.22,3657
root,6.22,3652
root,6.22,3650
root,6.22,3650
root,6.22,3652
root,6.22,3650
root,6.23,3650
root,6.23,3647
root,6.23,3644
root,6.23,3640
root,6.23,3635
root,6.24,3636
root,6.24,3636
root,6.24,3635
root,6.24,3628
root,6.24,3619
root,6.24,3613
root,6.25,3614
root,6.25,3623
root,6.25,3634
root,6.25,3637
root,6.25,3640
root,6.25,3646
root,6.26,3653
root,6.26,3657
root,6.26,3660
root,6.26,3665
root,6.26,3667
root,6.26,3668
root,6.26,3672
root,6.27,3682
root,6.27,3687
root,6.27,3691
root,6.27,3694
root,6.27,3693
root,6.28,3694
root,6.28,3692
root,6.28,3690
root,6.28,3693
root,6.28,3700
root,6.28,3706
root,6.29,3712
root,6.29,3717
root,6.29,3730
root,6.29,3741
root,6.29,3747
root,6.29,3753
root,6.3,3762
root,6.3,3769
root,6.3,3780
root,6.3,3789
root,6.3,3799
root,6.3,3817
root,6.31,3831
root,6.31,3838
root,6.31,3847
root,6.31,3862
root,6.31,3874
root,6.31,3882
root,6.31,3891
root,6.32,3901
root,6.32,3913
root,6.32,3920
root,6.32,3928
root,6.32,3937
root,6.32,3948
root,6.33,3965
root,6.33,3984
root,6.33,4005
root,6.33,4026
root,6.33,4041
root,6.33,4056
root,6.34,4075
root,6.34,4093
root,6.34,4106
root,6.34,4123
root,6.34,4146
root,6.35,4168
root,6.35,4189
root,6.35,4212
root,6.35,4232
root,6.35,4250
root,6.35,4264
root,6.36,4276
root,6.36,4290
root,6.36,4309
root,6.36,4331
root,6.36,4353
root,6.36,4378
root,6.36,4404
root,6.37,4429
root,6.37,4446
root,6.37,4461
root,6.37,4476
root,6.37,4491
root,6.38,4508
root,6.38,4525
root,6.38,4542
root,6.38,4558
root,6.38,4574
root,6.38,4591
root,6.39,4606
root,6.39,4620
root,6.39,4638
root,6.39,4659
root,6.39,4678
root,6.39,4692
root,6.4,4707
root,6.4,4724
root,6.4,4747
root,6.4,4770
root,6.4,4789
root,6.4,4808
root,6.41,4826
root,6.41,4843
root,6.41,4860
root,6.41,4876
root,6.41,4896
root,6.41,4922
root,6.42,4945
root,6.42,4965
root,6.42,4983
root,6.42,5004
root,6.42,5027
root,6.42,5046
root,6.43,5063
root,6.43,5079
root,6.43,5095
root,6.43,5103
root,6.43,5115
root,6.43,5133
root,6.44,5149
root,6.44,5164
root,6.44,5178
root,6.44,5192
root,6.44,5203
root,6.44,5217
root,6.45,5231
root,6.45,5242
root,6.45,5253
root,6.45,5268
root,6.45,5285
root,6.45,5301
root,6.46,5315
root,6.46,5330
root,6.46,5340
root,6.46,5347
root,6.46,5353
root,6.46,5364
root,6.46,5379
root,6.47,5395
root,6.47,5409
root,6.47,5421
root,6.47,5429
root,6.47,5434
root,6.47,5440
root,6.48,5450
root,6.48,5459
root,6.48,5465
root,6.48,5470
root,6.48,5473
root,6.49,5475
root,6.49,5482
root,6.49,5486
root,6.49,5492
root,6.49,5497
root,6.49,5497
root,6.5,5498
root,6.5,5504
root,6.5,5501
root,6.5,5493
root,6.5,5487
root,6.5,5484
root,6.51,5484
root,6.51,5484
root,6.51,5484
root,6.51,5490
root,6.51,5491
root,6.51,5480
root,6.51,5467
root,6.52,5449
root,6.52,5427
root,6.52,5415
root,6.52,5408
root,6.52,5407
root,6.53,5404
root,6.53,5395
root,6.53,5387
root,6.53,5377
root,6.53,5369
root,6.53,5356
root,6.54,5339
root,6.54,5324
root,6.54,5317
root,6.54,5309
root,6.54,5300
root,6.54,5289
root,6.55,5277
root,6.55,5270
root,6.55,5266
root,6.55,5259
root,6.55,5250
root,6.55,5235
root,6.56,5226
root,6.56,5213
root,6.56,5198
root,6.56,5181
root,6.56,5158
root,6.56,5136
root,6.56,5117
root,6.57,5105
root,6.57,5094
root,6.57,5080
root,6.57,5064
root,6.57,5045
root,6.57,5029
root,6.58,5011
root,6.58,4991
root,6.58,4969
root,6.58,4946
root,6.58,4926
root,6.58,4909
root,6.59,4891
root,6.59,4867
root,6.59,4839
root,6.59,4808
root,6.59,4778
root,6.6,4748
root,6.6,4725
root,6.6,4710
root,6.6,4698
root,6.6,4687
root,6.6,4675
root,6.61,4658
root,6.61,4643
root,6.61,4625
root,6.61,4608
root,6.61,4592
root,6.61,4573
root,6.61,4553
root,6.62,4534
root,6.62,4513
root,6.62,4492
root,6.62,4472
root,6.62,4456
root,6.63,4439
root,6.63,4424
root,6.63,4410
root,6.63,4395
root,6.63,4376
root,6.63,4351
root,6.64,4325
root,6.64,4305
root,6.64,4284
root,6.64,4262
root,6.64,4245
root,6.64,4229
root,6.65,4212
root,6.65,4193
root,6.65,4176
root,6.65,4160
root,6.65,4148
root,6.65,4136
root,6.66,4124
root,6.66,4110
root,6.66,4096
root,6.66,4079
root,6.66,4060
root,6.66,4044
root,6.67,4028
root,6.67,4011
root,6.67,3995
root,6.67,3986
root,6.67,3973
root,6.67,3958
root,6.68,3943
root,6.68,3924
root,6.68,3905
root,6.68,3887
root,6.68,3867
root,6.68,3854
root,6.69,3843
root,6.69,3837
root,6.69,3836
root,6.69,3829
root,6.69,3814
root,6.69,3801
root,6.7,3789
root,6.7,3782
root,6.7,3777
root,6.7,3770
root,6.7,3764
root,6.7,3758
root,6.71,3755
root,6.71,3744
root,6.71,3730
root,6.71,3720
root,6.71,3710
root,6.71,3697
root,6.71,3687
root,6.72,3672
root,6.72,3649
root,6.72,3628
root,6.72,3617
root,6.72,3613
root,6.72,3604
root,6.73,3595
root,6.73,3589
root,6.73,3586
root,6.73,3582
root,6.73,3578
root,6.74,3580
root,6.74,3580
root,6.74,3573
root,6.74,3566
root,6.74,3562
root,6.74,3564
root,6.75,3563
root,6.75,3561
root,6.75,3562
root,6.75,3568
root,6.75,3574
root,6.75,3574
root,6.76,3571
root,6.76,3565
root,6.76,3554
root,6.76,3548
root,6.76,3547
root,6.76,3547
root,6.77,3546
root,6.77,3544
root,6.77,3543
root,6.77,3539
root,6.77,3533
root,6.77,3526
root,6.78,3520
root,6.78,3515
root,6.78,3505
root,6.78,3496
root,6.78,3490
root,6.78,3490
root,6.79,3493
root,6.79,3497
root,6.79,3505
root,6.79,3512
root,6.79,3509
root,6.79,3499
root,6.8,3491
root,6.8,3485
root,6.8,3478
root,6.8,3479
root,6.8,3484
root,6.8,3491
root,6.81,3494
root,6.81,3494
root,6.81,3495
root,6.81,3493
root,6.81,3491
root,6.81,3485
root,6.81,3482
root,6.82,3482
root,6.82,3479
root,6.82,3471
root,6.82,3464
root,6.82,3462
root,6.82,3462
root,6.83,3462
root,6.83,3460
root,6.83,3462
root,6.83,3470
root,6.83,3474
root,6.83,3474
root,6.84,3477
root,6.84,3479
root,6.84,3478
root,6.84,3478
root,6.84,3481
root,6.85,3483
root,6.85,3485
root,6.85,3490
root,6.85,3494
root,6.85,3497
root,6.85,3498
root,6.86,3501
root,6.86,3505
root,6.86,3505
root,6.86,3504
root,6.86,3505
root,6.86,3502
root,6.86,3496
root,6.87,3492
root,6.87,3488
root,6.87,3484
root,6.87,3482
root,6.87,3477
root,6.88,3473
root,6.88,3475
root,6.88,3481
root,6.88,3476
root,6.88,3471
root,6.88,3468
root,6.89,3466
root,6.89,3465
root,6.89,3464
root,6.89,3466
root,6.89,3463
root,6.89,3459
root,6.9,3457
root,6.9,3459
root,6.9,3456
root,6.9,3449
root,6.9,3446
root,6.9,3452
root,6.91,3455
root,6.91,3452
root,6.91,3451
root,6.91,3449
root,6.91,3446
root,6.91,3440
root,6.92,3429
root,6.92,3419
root,6.92,3409
root,6.92,3400
root,6.92,3387
root,6.92,3378
root,6.93,3370
root,6.93,3361
root,6.93,3360
root,6.93,3363
root,6.93,3364
root,6.93,3363
root,6.94,3365
root,6.94,3368
root,6.94,3363
root,6.94,3358
root,6.94,3354
root,6.94,3351
root,6.95,3347
root,6.95,3341
root,6.95,3336
root,6.95,3330
root,6.95,3324
root,6.95,3320
root,6.96,3309
root,6.96,3298
root,6.96,3287
root,6.96,3275
root,6.96,3266
root,6.96,3265
root,6.96,3271
root,6.97,3267
root,6.97,3259
root,6.97,3253
root,6.97,3244
root,6.97,3234
root,6.97,3230
root,6.98,3222
root,6.98,3214
root,6.98,3204
root,6.98,3198
root,6.98,3192
root,6.99,3186
root,6.99,3184
root,6.99,3181
root,6.99,3176
root,6.99,3177
root,6.99,3175
root,7,3172
root,7,3163
root,7,3151
root,7,3144
root,7,3137
root,7,3129
root,7.01,3127
root,7.01,3127
root,7.01,3122
root,7.01,3116
root,7.01,3109
root,7.01,3096
root,7.01,3081
root,7.02,3075
root,7.02,3072
root,7.02,3069
root,7.02,3063
root,7.02,3061
root,7.03,3056
root,7.03,3045
root,7.03,3036
root,7.03,3029
root,7.03,3025
root,7.03,3021
root,7.04,3017
root,7.04,3017
root,7.04,3019
root,7.04,3017
root,7.04,3016
root,7.04,3012
root,7.05,3006
root,7.05,3000
root,7.05,2993
root,7.05,2991
root,7.05,2997
root,7.05,3000
root,7.06,3000
root,7.06,2999
root,7.06,3004
root,7.06,3012
root,7.06,3020
root,7.06,3026
root,7.06,3027
root,7.07,3024
root,7.07,3025
root,7.07,3028
root,7.07,3032
root,7.07,3034
root,7.07,3033
root,7.08,3026
root,7.08,3016
root,7.08,3008
root,7.08,3003
root,7.08,2997
root,7.08,2993
root,7.09,2996
root,7.09,3000
root,7.09,3000
root,7.09,3001
root,7.09,3003
root,7.1,3003
root,7.1,3004
root,7.1,3011
root,7.1,3017
root,7.1,3018
root,7.1,3020
root,7.11,3020
root,7.11,3015
root,7.11,3011
root,7.11,3005
root,7.11,3001
root,7.11,3003
root,7.11,3002
root,7.12,3003
root,7.12,3010
root,7.12,3015
root,7.12,3019
root,7.12,3023
root,7.13,3028
root,7.13,3039
root,7.13,3049
root,7.13,3054
root,7.13,3062
root,7.13,3069
root,7.14,3071
root,7.14,3072
root,7.14,3080
root,7.14,3092
root,7.14,3096
root,7.14,3100
root,7.15,3101
root,7.15,3101
root,7.15,3105
root,7.15,3109
root,7.15,3113
root,7.15,3121
root,7.16,3129
root,7.16,3137
root,7.16,3142
root,7.16,3147
root,7.16,3156
root,7.16,3158
root,7.17,3155
root,7.17,3157
root,7.17,3163
root,7.17,3169
root,7.17,3172
root,7.17,3180
root,7.18,3188
root,7.18,3189
root,7.18,3186
root,7.18,3185
root,7.18,3187
root,7.18,3196
root,7.19,3203
root,7.19,3201
root,7.19,3192
root,7.19,3187
root,7.19,3181
root,7.19,3173
root,7.19,3173
root,7.2,3179
root,7.2,3184
root,7.2,3190
root,7.2,3198
root,7.2,3204
root,7.21,3206
root,7.21,3207
root,7.21,3204
root,7.21,3199
root,7.21,3199
root,7.21,3203
root,7.21,3211
root,7.22,3217
root,7.22,3219
root,7.22,3221
root,7.22,3220
root,7.22,3215
root,7.22,3212
root,7.23,3209
root,7.23,3205
root,7.23,3200
root,7.23,3196
root,7.23,3187
root,7.24,3182
root,7.24,3183
root,7.24,3184
root,7.24,3182
root,7.24,3179
root,7.24,3176
root,7.25,3172
root,7.25,3171
root,7.25,3172
root,7.25,3178
root,7.25,3183
root,7.25,3184
root,7.26,3189
root,7.26,3198
root,7.26,3204
root,7.26,3204
root,7.26,3201
root,7.26,3199
root,7.26,3195
root,7.27,3193
root,7.27,3189
root,7.27,3184
root,7.27,3181
root,7.27,3176
root,7.28,3172
root,7.28,3176
root,7.28,3177
root,7.28,3178
root,7.28,3182
root,7.28,3179
root,7.29,3174
root,7.29,3167
root,7.29,3161
root,7.29,3156
root,7.29,3159
root,7.29,3161
root,7.3,3154
root,7.3,3144
root,7.3,3128
root,7.3,3112
root,7.3,3105
root,7.3,3097
root,7.31,3088
root,7.31,3081
root,7.31,3075
root,7.31,3065
root,7.31,3053
root,7.31,3042
root,7.31,3038
root,7.32,3037
root,7.32,3035
root,7.32,3031
root,7.32,3030
root,7.32,3029
root,7.32,3026
root,7.33,3025
root,7.33,3023
root,7.33,3020
root,7.33,3017
root,7.33,3014
root,7.33,3014
root,7.34,3011
root,7.34,3009
root,7.34,3008
root,7.34,3008
root,7.34,3005
root,7.35,3000
root,7.35,2995
root,7.35,2993
root,7.35,2986
root,7.35,2980
root,7.35,2975
root,7.36,2971
root,7.36,2969
root,7.36,2967
root,7.36,2964
root,7.36,2965
root,7.36,2974
root,7.36,2980
root,7.37,2980
root,7.37,2982
root,7.37,2984
root,7.37,2977
root,7.37,2969
root,7.38,2960
root,7.38,2947
root,7.38,2941
root,7.38,2937
root,7.38,2936
root,7.38,2931
root,7.39,2922
root,7.39,2914
root,7.39,2907
root,7.39,2900
root,7.39,2897
root,7.39,2894
root,7.4,2891
root,7.4,2885
root,7.4,2878
root,7.4,2870
root,7.4,2865
root,7.4,2861
root,7.41,2859
root,7.41,2857
root,7.41,2853
root,7.41,2851
root,7.41,2849
root,7.41,2843
root,7.42,2837
root,7.42,2832
root,7.42,2833
root,7.42,2829
root,7.42,2819
root,7.42,2813
root,7.43,2808
root,7.43,2800
root,7.43,2789
root,7.43,2783
root,7.43,2780
root,7.43,2776
root,7.44,2774
root,7.44,2774
root,7.44,2767
root,7.44,2762
root,7.44,2760
root,7.44,2761
root,7.45,2765
root,7.45,2763
root,7.45,2759
root,7.45,2759
root,7.45,2759
root,7.45,2761
root,7.46,2763
root,7.46,2763
root,7.46,2764
root,7.46,2763
root,7.46,2760
root,7.46,2755
root,7.46,2752
root,7.47,2752
root,7.47,2754
root,7.47,2759
root,7.47,2764
root,7.47,2766
root,7.47,2765
root,7.48,2763
root,7.48,2763
root,7.48,2758
root,7.48,2761
root,7.48,2768
root,7.49,2774
root,7.49,2775
root,7.49,2772
root,7.49,2763
root,7.49,2754
root,7.49,2751
root,7.5,2748
root,7.5,2735
root,7.5,2716
root,7.5,2704
root,7.5,2695
root,7.5,2692
root,7.51,2684
root,7.51,2679
root,7.51,2676
root,7.51,2670
root,7.51,2663
root,7.51,2654
root,7.51,2644
root,7.52,2643
root,7.52,2640
root,7.52,2636
root,7.52,2636
root,7.52,2636
root,7.53,2635
root,7.53,2636
root,7.53,2640
root,7.53,2647
root,7.53,2648
root,7.53,2644
root,7.54,2636
root,7.54,2626
root,7.54,2617
root,7.54,2604
root,7.54,2597
root,7.54,2597
root,7.55,2601
root,7.55,2608
root,7.55,2613
root,7.55,2612
root,7.55,2607
root,7.55,2601
root,7.56,2596
root,7.56,2593
root,7.56,2585
root,7.56,2581
root,7.56,2578
root,7.56,2579
root,7.56,2584
root,7.57,2592
root,7.57,2596
root,7.57,2594
root,7.57,2590
root,7.57,2590
root,7.57,2587
root,7.58,2579
root,7.58,2572
root,7.58,2566
root,7.58,2559
root,7.58,2553
root,7.58,2551
root,7.59,2550
root,7.59,2543
root,7.59,2536
root,7.59,2534
root,7.59,2534
root,7.6,2536
root,7.6,2536
root,7.6,2534
root,7.6,2531
root,7.6,2527
root,7.6,2525
root,7.61,2522
root,7.61,2520
root,7.61,2518
root,7.61,2517
root,7.61,2515
root,7.61,2509
root,7.61,2503
root,7.62,2499
root,7.62,2497
root,7.62,2495
root,7.62,2489
root,7.62,2478
root,7.63,2469
root,7.63,2463
root,7.63,2454
root,7.63,2444
root,7.63,2440
root,7.63,2436
root,7.64,2425
root,7.64,2416
root,7.64,2408
root,7.64,2402
root,7.64,2393
root,7.64,2383
root,7.65,2376
root,7.65,2375
root,7.65,2380
root,7.65,2385
root,7.65,2387
root,7.65,2379
root,7.66,2369
root,7.66,2365
root,7.66,2362
root,7.66,2362
root,7.66,2364
root,7.66,2360
root,7.67,2352
root,7.67,2348
root,7.67,2357
root,7.67,2364
root,7.67,2366
root,7.67,2361
root,7.68,2357
root,7.68,2354
root,7.68,2349
root,7.68,2346
root,7.68,2350
root,7.68,2357
root,7.69,2364
root,7.69,2366
root,7.69,2365
root,7.69,2366
root,7.69,2368
root,7.69,2365
root,7.7,2356
root,7.7,2350
root,7.7,2350
root,7.7,2349
root,7.7,2347
root,7.7,2346
root,7.71,2346
root,7.71,2347
root,7.71,2346
root,7.71,2347
root,7.71,2347
root,7.71,2344
root,7.71,2340
root,7.72,2334
root,7.72,2328
root,7.72,2323
root,7.72,2319
root,7.72,2316
root,7.72,2312
root,7.73,2308
root,7.73,2311
root,7.73,2312
root,7.73,2311
root,7.73,2304
root,7.74,2293
root,7.74,2284
root,7.74,2277
root,7.74,2277
root,7.74,2278
root,7.74,2275
root,7.75,2277
root,7.75,2276
root,7.75,2270
root,7.75,2262
root,7.75,2253
root,7.75,2247
root,7.76,2248
root,7.76,2245
root,7.76,2242
root,7.76,2243
root,7.76,2248
root,7.76,2249
root,7.77,2249
root,7.77,2247
root,7.77,2247
root,7.77,2250
root,7.77,2254
root,7.77,2256
root,7.78,2256
root,7.78,2257
root,7.78,2260
root,7.78,2265
root,7.78,2262
root,7.78,2255
root,7.79,2254
root,7.79,2253
root,7.79,2251
root,7.79,2250
root,7.79,2249
root,7.79,2255
root,7.8,2261
root,7.8,2263
root,7.8,2269
root,7.8,2276
root,7.8,2276
root,7.8,2274
root,7.81,2274
root,7.81,2279
root,7.81,2289
root,7.81,2294
root,7.81,2301
root,7.81,2308
root,7.81,2315
root,7.82,2321
root,7.82,2322
root,7.82,2319
root,7.82,2313
root,7.82,2306
root,7.82,2302
root,7.83,2304
root,7.83,2307
root,7.83,2311
root,7.83,2318
root,7.83,2324
root,7.83,2328
root,7.84,2332
root,7.84,2326
root,7.84,2321
root,7.84,2318
root,7.84,2316
root,7.85,2312
root,7.85,2311
root,7.85,2315
root,7.85,2320
root,7.85,2320
root,7.85,2313
root,7.86,2305
root,7.86,2298
root,7.86,2293
root,7.86,2292
root,7.86,2293
root,7.86,2291
root,7.86,2291
root,7.87,2296
root,7.87,2295
root,7.87,2290
root,7.87,2285
root,7.87,2282
root,7.88,2277
root,7.88,2276
root,7.88,2279
root,7.88,2280
root,7.88,2277
root,7.88,2271
root,7.89,2268
root,7.89,2273
root,7.89,2279
root,7.89,2281
root,7.89,2284
root,7.89,2288
root,7.9,2288
root,7.9,2289
root,7.9,2290
root,7.9,2293
root,7.9,2296
root,7.9,2301
root,7.91,2306
root,7.91,2310
root,7.91,2311
root,7.91,2311
root,7.91,2312
root,7.91,2318
root,7.92,2318
root,7.92,2317
root,7.92,2326
root,7.92,2335
root,7.92,2339
root,7.92,2344
root,7.93,2345
root,7.93,2343
root,7.93,2338
root,7.93,2331
root,7.93,2325
root,7.93,2320
root,7.94,2317
root,7.94,2310
root,7.94,2309
root,7.94,2305
root,7.94,2300
root,7.94,2299
root,7.95,2303
root,7.95,2303
root,7.95,2304
root,7.95,2303
root,7.95,2302
root,7.95,2306
root,7.96,2306
root,7.96,2306
root,7.96,2302
root,7.96,2297
root,7.96,2298
root,7.96,2299
root,7.96,2297
root,7.97,2294
root,7.97,2292
root,7.97,2288
root,7.97,2284
root,7.97,2277
root,7.97,2275
root,7.98,2274
root,7.98,2270
root,7.98,2263
root,7.98,2259
root,7.98,2257
root,7.99,2255
root,7.99,2251
root,7.99,2243
root,7.99,2234
root,7.99,2232
root,7.99,2236
root,8,2238
root,8,2231
root,8,2223
root,8,2218
root,8,2215
root,8,2211
root,8.01,2208
root,8.01,2206
root,8.01,2209
root,8.01,2211
root,8.01,2212
root,8.01,2214
root,8.01,2217
root,8.02,2220
root,8.02,2218
root,8.02,2216
root,8.02,2215
root,8.02,2211
root,8.02,2208
root,8.03,2206
root,8.03,2204
root,8.03,2206
root,8.03,2204
root,8.03,2203
root,8.04,2203
root,8.04,2203
root,8.04,2203
root,8.04,2200
root,8.04,2192
root,8.04,2186
root,8.04,2179
root,8.05,2176
root,8.05,2171
root,8.05,2162
root,8.05,2160
root,8.05,2160
root,8.06,2162
root,8.06,2160
root,8.06,2151
root,8.06,2145
root,8.06,2140
root,8.06,2138
root,8.07,2137
root,8.07,2136
root,8.07,2135
root,8.07,2131
root,8.07,2123
root,8.07,2112
root,8.07,2103
root,8.08,2098
root,8.08,2094
root,8.08,2089
root,8.08,2084
root,8.08,2079
root,8.09,2076
root,8.09,2075
root,8.09,2070
root,8.09,2065
root,8.09,2061
root,8.09,2063
root,8.1,2068
root,8.1,2071
root,8.1,2072
root,8.1,2074
root,8.1,2073
root,8.1,2068
root,8.11,2065
root,8.11,2065
root,8.11,2066
root,8.11,2058
root,8.11,2053
root,8.11,2050
root,8.12,2044
root,8.12,2038
root,8.12,2034
root,8.12,2032
root,8.12,2028
root,8.12,2023
root,8.13,2023
root,8.13,2023
root,8.13,2021
root,8.13,2021
root,8.13,2019
root,8.13,2020
root,8.13,2018
root,8.14,2018
root,8.14,2014
root,8.14,2005
root,8.14,2002
root,8.14,2005
root,8.15,2006
root,8.15,2002
root,8.15,2001
root,8.15,2004
root,8.15,2006
root,8.15,2001
root,8.15,1996
root,8.16,1996
root,8.16,1997
root,8.16,1997
root,8.16,1996
root,8.16,1993
root,8.16,1995
root,8.17,2000
root,8.17,2008
root,8.17,2012
root,8.17,2011
root,8.17,2008
root,8.18,2002
root,8.18,1998
root,8.18,1999
root,8.18,2003
root,8.18,2001
root,8.18,1991
root,8.18,1988
root,8.19,1992
root,8.19,1996
root,8.19,1996
root,8.19,1986
root,8.19,1981
root,8.2,1979
root,8.2,1979
root,8.2,1979
root,8.2,1972
root,8.2,1969
root,8.2,1974
root,8.21,1975
root,8.21,1974
root,8.21,1969
root,8.21,1963
root,8.21,1961
root,8.21,1960
root,8.21,1961
root,8.22,1964
root,8.22,1966
root,8.22,1974
root,8.22,1982
root,8.22,1982
root,8.23,1980
root,8.23,1980
root,8.23,1984
root,8.23,1991
root,8.23,1998
root,8.23,2001
root,8.24,2002
root,8.24,2002
root,8.24,2004
root,8.24,2006
root,8.24,2011
root,8.24,2013
root,8.25,2016
root,8.25,2020
root,8.25,2018
root,8.25,2016
root,8.25,2019
root,8.25,2022
root,8.26,2020
root,8.26,2016
root,8.26,2015
root,8.26,2013
root,8.26,2015
root,8.26,2015
root,8.26,2011
root,8.27,2006
root,8.27,2009
root,8.27,2009
root,8.27,2005
root,8.27,2008
root,8.27,2008
root,8.28,2005
root,8.28,2001
root,8.28,2002
root,8.28,2008
root,8.28,2008
root,8.29,2004
root,8.29,2002
root,8.29,2004
root,8.29,2005
root,8.29,2004
root,8.29,2004
root,8.29,2001
root,8.3,1994
root,8.3,1989
root,8.3,1985
root,8.3,1979
root,8.3,1971
root,8.31,1965
root,8.31,1958
root,8.31,1955
root,8.31,1962
root,8.31,1966
root,8.31,1967
root,8.32,1966
root,8.32,1970
root,8.32,1978
root,8.32,1978
root,8.32,1975
root,8.32,1970
root,8.32,1962
root,8.33,1953
root,8.33,1949
root,8.33,1952
root,8.33,1952
root,8.33,1949
root,8.34,1946
root,8.34,1936
root,8.34,1925
root,8.34,1915
root,8.34,1910
root,8.34,1905
root,8.35,1903
root,8.35,1901
root,8.35,1895
root,8.35,1888
root,8.35,1884
root,8.35,1889
root,8.36,1895
root,8.36,1889
root,8.36,1879
root,8.36,1876
root,8.36,1878
root,8.36,1882
root,8.37,1883
root,8.37,1878
root,8.37,1876
root,8.37,1878
root,8.37,1885
root,8.37,1883
root,8.38,1880
root,8.38,1878
root,8.38,1878
root,8.38,1880
root,8.38,1883
root,8.38,1886
root,8.38,1884
root,8.39,1883
root,8.39,1880
root,8.39,1875
root,8.39,1871
root,8.39,1866
root,8.4,1862
root,8.4,1858
root,8.4,1853
root,8.4,1847
root,8.4,1844
root,8.4,1843
root,8.4,1838
root,8.41,1830
root,8.41,1824
root,8.41,1821
root,8.41,1819
root,8.41,1818
root,8.41,1816
root,8.42,1812
root,8.42,1809
root,8.42,1813
root,8.42,1816
root,8.42,1815
root,8.43,1816
root,8.43,1819
root,8.43,1822
root,8.43,1821
root,8.43,1816
root,8.43,1812
root,8.43,1812
root,8.44,1814
root,8.44,1813
root,8.44,1808
root,8.44,1807
root,8.44,1808
root,8.45,1809
root,8.45,1810
root,8.45,1809
root,8.45,1810
root,8.45,1808
root,8.45,1807
root,8.46,1809
root,8.46,1811
root,8.46,1810
root,8.46,1807
root,8.46,1802
root,8.46,1801
root,8.46,1798
root,8.47,1799
root,8.47,1802
root,8.47,1804
root,8.47,1803
root,8.47,1808
root,8.48,1811
root,8.48,1808
root,8.48,1808
root,8.48,1809
root,8.48,1807
root,8.48,1807
root,8.49,1809
root,8.49,1812
root,8.49,1810
root,8.49,1807
root,8.49,1811
root,8.49,1816
root,8.5,1823
root,8.5,1830
root,8.5,1833
root,8.5,1830
root,8.5,1826
root,8.5,1826
root,8.51,1827
root,8.51,1832
root,8.51,1838
root,8.51,1844
root,8.51,1847
root,8.51,1853
root,8.51,1859
root,8.52,1865
root,8.52,1873
root,8.52,1878
root,8.52,1883
root,8.52,1883
root,8.52,1881
root,8.53,1883
root,8.53,1892
root,8.53,1900
root,8.53,1905
root,8.53,1911
root,8.54,1924
root,8.54,1942
root,8.54,1957
root,8.54,1965
root,8.54,1969
root,8.54,1969
root,8.54,1974
root,8.55,1979
root,8.55,1987
root,8.55,1990
root,8.55,1993
root,8.55,1993
root,8.55,1999
root,8.56,2013
root,8.56,2028
root,8.56,2040
root,8.56,2048
root,8.56,2058
root,8.57,2068
root,8.57,2078
root,8.57,2092
root,8.57,2106
root,8.57,2112
root,8.57,2120
root,8.57,2133
root,8.58,2149
root,8.58,2166
root,8.58,2178
root,8.58,2193
root,8.58,2212
root,8.59,2231
root,8.59,2248
root,8.59,2263
root,8.59,2273
root,8.59,2281
root,8.59,2292
root,8.6,2302
root,8.6,2311
root,8.6,2325
root,8.6,2344
root,8.6,2364
root,8.6,2387
root,8.6,2409
root,8.61,2425
root,8.61,2441
root,8.61,2458
root,8.61,2477
root,8.61,2501
root,8.62,2522
root,8.62,2545
root,8.62,2568
root,8.62,2592
root,8.62,2617
root,8.62,2641
root,8.63,2666
root,8.63,2693
root,8.63,2729
root,8.63,2765
root,8.63,2802
root,8.63,2836
root,8.64,2870
root,8.64,2905
root,8.64,2937
root,8.64,2973
root,8.64,3012
root,8.64,3047
root,8.65,3079
root,8.65,3118
root,8.65,3161
root,8.65,3196
root,8.65,3236
root,8.65,3278
root,8.65,3319
root,8.66,3361
root,8.66,3405
root,8.66,3451
root,8.66,3495
root,8.66,3533
root,8.67,3569
root,8.67,3611
root,8.67,3662
root,8.67,3714
root,8.67,3766
root,8.67,3818
root,8.68,3875
root,8.68,3935
root,8.68,3991
root,8.68,4048
root,8.68,4108
root,8.68,4165
root,8.69,4220
root,8.69,4277
root,8.69,4337
root,8.69,4401
root,8.69,4463
root,8.69,4530
root,8.7,4594
root,8.7,4661
root,8.7,4729
root,8.7,4793
root,8.7,4859
root,8.7,4923
root,8.71,4987
root,8.71,5051
root,8.71,5118
root,8.71,5186
root,8.71,5253
root,8.71,5329
root,8.72,5405
root,8.72,5480
root,8.72,5557
root,8.72,5638
root,8.72,5722
root,8.72,5809
root,8.73,5893
root,8.73,5970
root,8.73,6046
root,8.73,6121
root,8.73,6198
root,8.73,6279
root,8.74,6366
root,8.74,6458
root,8.74,6545
root,8.74,6633
root,8.74,6722
root,8.74,6811
root,8.75,6901
root,8.75,6989
root,8.75,7079
root,8.75,7167
root,8.75,7256
root,8.75,7345
root,8.75,7433
root,8.76,7525
root,8.76,7618
root,8.76,7715
root,8.76,7809
root,8.76,7904
