wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec
377.000000;0.070454;0.071122;0.069988;0.069877;0.070334;0.070482;0.071093;0.070800;0.070545;0.070375;0.070387;0.070821;0.071066;0.070454;0.070612;0.070906;0.070531;0.070887;0.071097;0.071494;0.070995;0.071696;0.071416;0.071197;0.071691;0.070838;0.071530;0.071140;0.070816;0.071166;0.071209;0.071709;0.071068;0.071760;0.072071;0.071299;0.071852;0.072193;0.071812;0.071576;0.071300;0.071325;0.072362;0.071803;0.071993;0.072167;0.072061;0.071947;0.072385;0.072005;0.072628;0.071673;0.072394;0.072102;0.072401;0.072454;0.072122;0.072951;0.072032;0.073049;0.073048
377.500000;0.068324;0.068518;0.067860;0.067568;0.068006;0.068299;0.068413;0.068440;0.068382;0.068219;0.067897;0.068503;0.068589;0.068475;0.068397;0.068605;0.068144;0.068750;0.069132;0.069119;0.068102;0.069577;0.069053;0.068800;0.069253;0.068917;0.069016;0.068834;0.069054;0.068807;0.069166;0.069509;0.068883;0.069459;0.069651;0.068925;0.069675;0.070023;0.069489;0.069279;0.069482;0.069126;0.069881;0.070005;0.069789;0.070298;0.069806;0.069846;0.069841;0.069570;0.070086;0.069335;0.070005;0.070087;0.070219;0.069954;0.070125;0.070600;0.069944;0.070354;0.070464
378.000000;0.066275;0.065997;0.065991;0.065683;0.066032;0.066260;0.065675;0.066411;0.066347;0.066498;0.065929;0.066622;0.066611;0.067065;0.066662;0.066726;0.066491;0.066950;0.067414;0.067292;0.065914;0.067443;0.066804;0.066981;0.067194;0.067388;0.066847;0.067019;0.067172;0.066972;0.067507;0.067454;0.067074;0.067557;0.067392;0.067069;0.067445;0.067876;0.067639;0.067389;0.067896;0.067531;0.067861;0.068455;0.067788;0.068458;0.068102;0.068093;0.067589;0.067353;0.067724;0.067790;0.067646;0.068311;0.068226;0.067860;0.068469;0.068155;0.068251;0.067784;0.067949
378.500000;0.064348;0.064444;0.064174;0.063755;0.064603;0.064552;0.063973;0.064948;0.064218;0.064825;0.064625;0.064900;0.065282;0.065526;0.065036;0.064916;0.065141;0.065137;0.065551;0.065729;0.065057;0.064971;0.064808;0.065778;0.065617;0.065329;0.065523;0.065537;0.065053;0.065624;0.065751;0.065645;0.065579;0.065980;0.065642;0.065527;0.065663;0.065867;0.065992;0.065729;0.066199;0.065646;0.066474;0.066404;0.066024;0.066234;0.066287;0.066093;0.065915;0.065859;0.066169;0.066097;0.065655;0.066331;0.066430;0.065974;0.066777;0.066026;0.066633;0.066550;0.066137
379.000000;0.062157;0.062604;0.061919;0.061860;0.062607;0.062384;0.062472;0.062721;0.062015;0.062501;0.062830;0.062850;0.063220;0.063375;0.062884;0.062880;0.063042;0.062846;0.063345;0.063354;0.063463;0.062769;0.063003;0.063646;0.063538;0.062975;0.063489;0.063568;0.062868;0.063493;0.063405;0.063568;0.063518;0.063965;0.063693;0.063551;0.063683;0.063815;0.063808;0.063655;0.063725;0.063453;0.064563;0.063860;0.063864;0.063754;0.064243;0.063581;0.063854;0.063889;0.064372;0.063951;0.063865;0.063878;0.064101;0.063871;0.064329;0.064063;0.064286;0.064900;0.064351
379.500000;0.059835;0.060053;0.059525;0.060035;0.059887;0.059768;0.060565;0.059724;0.059884;0.059794;0.060364;0.060595;0.060378;0.060831;0.060307;0.060669;0.060245;0.060310;0.060922;0.060409;0.060570;0.061079;0.061162;0.060539;0.060989;0.060711;0.060601;0.060984;0.060819;0.060576;0.060744;0.061157;0.060884;0.061504;0.061369;0.061098;0.061331;0.061636;0.061137;0.061087;0.060794;0.061219;0.061941;0.061328;0.061260;0.061319;0.062130;0.060997;0.061271;0.061206;0.061897;0.061633;0.061981;0.061402;0.061418;0.061564;0.061363;0.062060;0.061428;0.062197;0.062206
380.000000;0.058075;0.057762;0.058076;0.058092;0.057602;0.057733;0.058341;0.057663;0.057970;0.057986;0.058371;0.058870;0.058445;0.058737;0.058202;0.058629;0.058087;0.058445;0.058650;0.058644;0.058096;0.059430;0.058907;0.058349;0.059249;0.058727;0.058656;0.058541;0.058987;0.058478;0.058773;0.058944;0.058752;0.059500;0.059265;0.058979;0.059158;0.059389;0.058948;0.058635;0.058755;0.059239;0.059736;0.059551;0.058909;0.059201;0.060203;0.059326;0.059182;0.058979;0.059366;0.059819;0.059681;0.059943;0.059607;0.059526;0.059161;0.059839;0.059396;0.059717;0.059914
380.500000;0.056444;0.055993;0.056686;0.055915;0.055941;0.056038;0.056199;0.056178;0.056146;0.056645;0.056750;0.057117;0.057081;0.056790;0.056447;0.056658;0.056393;0.056884;0.056577;0.057464;0.056259;0.057587;0.056574;0.056862;0.057578;0.056881;0.057241;0.056501;0.057209;0.057086;0.057069;0.057077;0.056991;0.057637;0.057342;0.057242;0.057207;0.057405;0.057243;0.056554;0.057183;0.057370;0.057831;0.058030;0.056936;0.057376;0.058121;0.057833;0.057543;0.057270;0.057208;0.058047;0.057395;0.058599;0.058138;0.057613;0.057542;0.057611;0.057840;0.057727;0.057634
381.000000;0.054306;0.054587;0.054111;0.053646;0.054570;0.054096;0.054561;0.054196;0.054291;0.054781;0.054921;0.054624;0.055210;0.054477;0.054596;0.054612;0.054462;0.054914;0.054709;0.055503;0.054590;0.055598;0.054788;0.055041;0.054870;0.055038;0.055194;0.054863;0.055325;0.055544;0.054881;0.055493;0.055073;0.055321;0.055391;0.055626;0.055351;0.056006;0.055635;0.054907;0.055137;0.055408;0.055732;0.055959;0.055221;0.055730;0.055630;0.055503;0.055905;0.055646;0.055651;0.055658;0.055764;0.056099;0.055996;0.055571;0.055809;0.055808;0.055855;0.055999;0.055587
381.500000;0.052474;0.053085;0.051925;0.051887;0.053045;0.052532;0.052987;0.052314;0.052589;0.052852;0.053033;0.052702;0.053258;0.052676;0.052912;0.052840;0.052652;0.053071;0.053202;0.053485;0.053102;0.053723;0.053307;0.053165;0.052861;0.053448;0.053246;0.053382;0.053401;0.053757;0.053084;0.053857;0.053358;0.053339;0.053692;0.054102;0.053679;0.054510;0.054097;0.053447;0.053337;0.053570;0.053990;0.053852;0.053628;0.054104;0.053750;0.053796;0.054354;0.053978;0.054260;0.053492;0.054203;0.053846;0.053978;0.053778;0.054227;0.054491;0.053919;0.054416;0.054044
382.000000;0.051248;0.051336;0.050792;0.050738;0.051107;0.051448;0.051198;0.050816;0.051082;0.051219;0.051289;0.051757;0.051593;0.051581;0.051502;0.051409;0.051132;0.051630;0.051886;0.051890;0.051766;0.052071;0.051765;0.051593;0.052173;0.052062;0.051849;0.051831;0.051622;0.051868;0.052006;0.052058;0.051981;0.052026;0.052268;0.052519;0.052165;0.052522;0.052526;0.051890;0.052109;0.051994;0.052734;0.052205;0.052087;0.052400;0.052723;0.053103;0.052844;0.052255;0.052688;0.052069;0.052389;0.052548;0.052489;0.052298;0.052835;0.053259;0.052440;0.052920;0.052848
382.500000;0.049740;0.049794;0.049134;0.049457;0.048942;0.049847;0.049542;0.049035;0.049560;0.049648;0.049762;0.050240;0.050016;0.049989;0.050049;0.049861;0.049500;0.050103;0.050176;0.050169;0.050373;0.050511;0.050042;0.050354;0.050853;0.050349;0.050427;0.050191;0.050289;0.050153;0.050663;0.050470;0.050493;0.050634;0.050683;0.050586;0.050621;0.050530;0.050680;0.050123;0.050663;0.050603;0.051194;0.051031;0.050679;0.050715;0.051277;0.051467;0.051046;0.050591;0.051050;0.050926;0.050879;0.051015;0.050780;0.050606;0.051094;0.051308;0.051245;0.051540;0.051301
383.000000;0.048067;0.048273;0.047088;0.047901;0.047159;0.047906;0.048147;0.047275;0.047986;0.048150;0.048322;0.048219;0.048518;0.048100;0.048467;0.048158;0.047896;0.048493;0.048407;0.048517;0.048701;0.048975;0.048539;0.049060;0.048789;0.048364;0.048835;0.048578;0.049084;0.048660;0.048924;0.049057;0.048756;0.049113;0.049058;0.048746;0.049086;0.048832;0.048889;0.048542;0.048763;0.049147;0.049404;0.049771;0.049178;0.049116;0.049379;0.049131;0.049231;0.048950;0.049457;0.049518;0.049593;0.049232;0.048949;0.048969;0.049153;0.049151;0.049858;0.049814;0.049517
383.500000;0.046773;0.046335;0.045676;0.046284;0.046201;0.046359;0.046853;0.046213;0.046403;0.046785;0.046707;0.046631;0.047126;0.046770;0.046800;0.046501;0.046643;0.047053;0.047211;0.047361;0.046659;0.047398;0.047640;0.047262;0.046992;0.046521;0.047206;0.047081;0.047426;0.047214;0.047210;0.047484;0.046879;0.047740;0.047683;0.047547;0.047648;0.047417;0.047564;0.047500;0.046646;0.047408;0.047823;0.047789;0.047258;0.047589;0.047690;0.047483;0.047850;0.047201;0.047897;0.047524;0.048028;0.047819;0.047512;0.047859;0.047497;0.047756;0.047866;0.047324;0.047984
384.000000;0.045332;0.044767;0.044555;0.044697;0.045071;0.044961;0.045376;0.045418;0.044954;0.045232;0.044952;0.045316;0.045646;0.045578;0.045134;0.045095;0.045439;0.045811;0.046069;0.046052;0.045041;0.045815;0.046518;0.045647;0.045626;0.045328;0.045669;0.045661;0.045726;0.045708;0.045782;0.045765;0.045296;0.046170;0.046152;0.046205;0.046226;0.046076;0.046151;0.046055;0.044993;0.046051;0.046469;0.045878;0.045410;0.046205;0.046187;0.046265;0.046672;0.045624;0.046279;0.045813;0.046227;0.046554;0.046394;0.046514;0.046281;0.046541;0.046111;0.045582;0.046632
384.500000;0.043407;0.043831;0.043254;0.043129;0.043200;0.043437;0.043723;0.044224;0.043629;0.043391;0.043224;0.043940;0.044013;0.044056;0.043560;0.043901;0.044027;0.044528;0.044586;0.044220;0.044156;0.044322;0.044703;0.044529;0.044497;0.044584;0.044269;0.044271;0.044336;0.044187;0.044558;0.044072;0.044088;0.044275;0.044326;0.044264;0.044754;0.044681;0.044339;0.043863;0.043997;0.045161;0.045093;0.044534;0.044011;0.044945;0.044683;0.044967;0.045292;0.044386;0.044576;0.044799;0.044507;0.045157;0.045194;0.044571;0.045254;0.045006;0.044974;0.045159;0.045267
385.000000;0.041459;0.042234;0.041701;0.041378;0.041406;0.041853;0.042356;0.042120;0.042028;0.041646;0.041656;0.042333;0.042401;0.042237;0.042050;0.042394;0.042465;0.042586;0.043066;0.042455;0.042941;0.042970;0.042878;0.042950;0.043112;0.042799;0.042816;0.042831;0.042922;0.042821;0.042877;0.042580;0.042501;0.042520;0.042776;0.042407;0.043202;0.043256;0.042639;0.042167;0.042701;0.043362;0.043161;0.042954;0.042727;0.043499;0.042960;0.043391;0.043301;0.043150;0.042836;0.043427;0.043256;0.043588;0.043230;0.042885;0.043576;0.043473;0.043349;0.043952;0.043676
385.500000;0.039933;0.040335;0.040205;0.039666;0.040051;0.040313;0.041081;0.039886;0.040342;0.040256;0.040220;0.040819;0.040923;0.040465;0.040651;0.040800;0.040903;0.040527;0.041509;0.041129;0.041195;0.041708;0.041289;0.041087;0.041474;0.040584;0.041189;0.041344;0.041355;0.041414;0.041049;0.041342;0.040801;0.041215;0.041481;0.040993;0.041740;0.041863;0.041313;0.041076;0.041105;0.041152;0.041220;0.041325;0.041491;0.041884;0.041354;0.041781;0.041263;0.041830;0.041273;0.041580;0.042258;0.041995;0.041215;0.041716;0.041544;0.042071;0.041439;0.041980;0.042000
386.000000;0.039096;0.039512;0.039212;0.038445;0.039009;0.038939;0.039398;0.038923;0.039121;0.039323;0.038886;0.039914;0.039634;0.039194;0.039461;0.039764;0.039533;0.039523;0.039792;0.040291;0.039513;0.040437;0.039790;0.039896;0.039972;0.039764;0.039427;0.039910;0.039792;0.039683;0.039962;0.040283;0.039854;0.040397;0.040055;0.039979;0.040593;0.040577;0.040319;0.039869;0.039908;0.040175;0.040350;0.040429;0.040440;0.040392;0.040461;0.040588;0.040194;0.040568;0.040172;0.039953;0.040971;0.040630;0.040541;0.040781;0.040192;0.040751;0.040305;0.040783;0.040634
386.500000;0.038523;0.038866;0.038361;0.037400;0.037957;0.037851;0.038011;0.038519;0.038090;0.038726;0.038125;0.039050;0.038508;0.038249;0.038393;0.038695;0.038441;0.039009;0.038607;0.039455;0.038389;0.039095;0.038385;0.039066;0.038783;0.039146;0.037921;0.038677;0.038641;0.038363;0.039138;0.039068;0.038976;0.039433;0.038859;0.038931;0.039360;0.039334;0.039255;0.038686;0.038903;0.039630;0.039722;0.039434;0.039301;0.039202;0.039808;0.039550;0.039397;0.039337;0.039397;0.038905;0.039585;0.039544;0.040147;0.039794;0.039355;0.039580;0.039365;0.039893;0.039723
387.000000;0.037670;0.037539;0.037311;0.036316;0.036829;0.037063;0.037344;0.037695;0.036950;0.038053;0.037885;0.037784;0.037468;0.037346;0.037355;0.037174;0.037510;0.038167;0.038131;0.038228;0.037799;0.037789;0.037226;0.038110;0.037908;0.037640;0.037007;0.037698;0.037938;0.037816;0.038005;0.037620;0.037639;0.037934;0.038033;0.037686;0.037876;0.038128;0.037910;0.037691;0.037790;0.038567;0.038480;0.037756;0.037969;0.038341;0.038874;0.038396;0.038198;0.038125;0.038655;0.038364;0.038360;0.038638;0.038974;0.038618;0.038622;0.038574;0.038110;0.038661;0.039044
387.500000;0.036259;0.036319;0.036304;0.035650;0.036164;0.036347;0.036427;0.036425;0.035892;0.036510;0.036755;0.036655;0.036376;0.036394;0.036347;0.035947;0.036297;0.036901;0.036966;0.036780;0.036758;0.036882;0.036588;0.037060;0.037104;0.036431;0.036602;0.036764;0.036805;0.036941;0.036741;0.036509;0.036653;0.036460;0.036765;0.036833;0.036832;0.037121;0.036671;0.036502;0.036698;0.037426;0.037047;0.036408;0.036914;0.037572;0.037783;0.037297;0.037148;0.037038;0.037628;0.037608;0.037159;0.037634;0.037680;0.037395;0.037897;0.037539;0.037277;0.037466;0.037840
388.000000;0.034629;0.035261;0.035234;0.035048;0.035560;0.035400;0.035065;0.035068;0.034881;0.034514;0.034937;0.035703;0.035282;0.035242;0.035188;0.035112;0.034924;0.035429;0.035111;0.035444;0.035315;0.036158;0.036040;0.035908;0.036065;0.035680;0.036127;0.035671;0.035297;0.035521;0.035535;0.035686;0.035953;0.035464;0.035225;0.036098;0.036123;0.036112;0.035570;0.035254;0.035669;0.036275;0.035772;0.035602;0.036030;0.036500;0.036549;0.036222;0.036218;0.036005;0.036333;0.036332;0.035977;0.036487;0.036456;0.036196;0.036967;0.036379;0.036734;0.036393;0.036300
388.500000;0.033476;0.033782;0.033776;0.033638;0.034026;0.033996;0.033833;0.034076;0.033700;0.033347;0.033892;0.034522;0.034372;0.033768;0.033677;0.034155;0.033934;0.034119;0.033774;0.034507;0.034342;0.035017;0.034748;0.034607;0.034606;0.034548;0.034850;0.034346;0.034218;0.034190;0.034496;0.034603;0.034746;0.035030;0.034338;0.034602;0.035019;0.034708;0.034336;0.034449;0.034626;0.034823;0.034760;0.034754;0.034764;0.034829;0.035100;0.034946;0.034906;0.034831;0.035062;0.034738;0.034935;0.035345;0.035002;0.035016;0.035595;0.035133;0.035613;0.035219;0.035295
389.000000;0.032539;0.032401;0.032433;0.032109;0.032315;0.032542;0.032852;0.033067;0.032479;0.032808;0.033183;0.033275;0.033580;0.032388;0.032481;0.033047;0.033125;0.033042;0.032978;0.033464;0.033523;0.033708;0.033207;0.033372;0.033385;0.033065;0.033416;0.033201;0.033262;0.033014;0.033639;0.033439;0.033383;0.034195;0.033704;0.032887;0.033744;0.033291;0.033100;0.033668;0.033432;0.033494;0.033851;0.033695;0.033286;0.033472;0.033828;0.033399;0.033698;0.033508;0.033910;0.033377;0.033874;0.034065;0.033623;0.033878;0.034131;0.033932;0.034017;0.034016;0.034383
389.500000;0.031511;0.031564;0.031589;0.031191;0.031320;0.031429;0.031988;0.031731;0.031451;0.032261;0.032081;0.032232;0.032734;0.031542;0.031997;0.031902;0.032151;0.032135;0.032305;0.032049;0.032397;0.032574;0.032100;0.032336;0.032807;0.031631;0.032481;0.032501;0.032084;0.031956;0.032863;0.032477;0.032338;0.032420;0.032696;0.031740;0.032697;0.032312;0.032091;0.032497;0.032111;0.032671;0.032909;0.032506;0.031983;0.033026;0.033000;0.031875;0.032977;0.032147;0.032893;0.032590;0.032667;0.032665;0.032662;0.032834;0.032956;0.032860;0.032432;0.032886;0.033069
390.000000;0.030906;0.030652;0.030706;0.030423;0.030817;0.030568;0.031004;0.030774;0.030871;0.031414;0.030968;0.031494;0.031726;0.031334;0.031289;0.030811;0.031073;0.031359;0.031456;0.031368;0.031328;0.031514;0.031469;0.031295;0.032018;0.030852;0.031608;0.031819;0.031325;0.031351;0.031950;0.031693;0.031449;0.031218;0.031417;0.031361;0.031934;0.031798;0.031484;0.031441;0.031235;0.032080;0.032149;0.031556;0.031233;0.032362;0.032263;0.031505;0.032058;0.031078;0.032097;0.032025;0.031617;0.031899;0.032103;0.032056;0.032113;0.031921;0.031522;0.031827;0.032022
390.500000;0.030502;0.029529;0.029605;0.029601;0.030335;0.029817;0.029865;0.030233;0.030455;0.030316;0.029953;0.030725;0.030619;0.031125;0.030089;0.029844;0.030060;0.030521;0.030424;0.031195;0.030373;0.030564;0.030854;0.030232;0.030859;0.030603;0.030582;0.030832;0.030847;0.030886;0.030913;0.030840;0.030622;0.030871;0.030223;0.031058;0.031272;0.031253;0.030930;0.030534;0.030727;0.031241;0.031389;0.030820;0.030789;0.031099;0.031334;0.031763;0.030737;0.030353;0.031317;0.031180;0.030725;0.031542;0.031563;0.031360;0.031382;0.031049;0.031136;0.030966;0.031274
391.000000;0.029352;0.028693;0.028612;0.028912;0.029411;0.029042;0.028757;0.029343;0.029468;0.029294;0.028738;0.029327;0.029615;0.029810;0.029023;0.029018;0.029260;0.029343;0.029496;0.029931;0.029210;0.029891;0.029531;0.029344;0.030017;0.029994;0.029599;0.029525;0.029714;0.029693;0.030007;0.029582;0.029883;0.030110;0.029510;0.029578;0.030370;0.029899;0.029706;0.029274;0.029824;0.029736;0.030111;0.029861;0.029860;0.029906;0.030184;0.030572;0.029476;0.029676;0.030137;0.029705;0.029656;0.030401;0.030456;0.030269;0.030389;0.030129;0.030313;0.030472;0.030125
391.500000;0.028261;0.028393;0.028096;0.028250;0.028541;0.028398;0.028078;0.028400;0.028468;0.028618;0.027963;0.028324;0.028921;0.028531;0.028376;0.028594;0.028674;0.028425;0.029099;0.028500;0.028493;0.029421;0.028383;0.028859;0.029513;0.029051;0.029083;0.028581;0.028858;0.028718;0.029504;0.028609;0.029249;0.029205;0.029241;0.028231;0.029554;0.028723;0.028712;0.028499;0.028938;0.028615;0.029182;0.029075;0.029054;0.029210;0.029551;0.029050;0.028754;0.029112;0.029233;0.028852;0.028905;0.029232;0.029384;0.029461;0.029602;0.029490;0.029387;0.030137;0.029316
392.000000;0.028046;0.028416;0.027992;0.027464;0.028086;0.027913;0.027920;0.027864;0.028038;0.028238;0.028029;0.028443;0.028510;0.028394;0.028016;0.028501;0.028158;0.028137;0.029178;0.028117;0.028569;0.028920;0.028236;0.028695;0.029006;0.028128;0.029051;0.028397;0.029021;0.028756;0.029293;0.028452;0.028585;0.028692;0.029074;0.028290;0.029085;0.028594;0.028688;0.028769;0.028520;0.028697;0.029268;0.028773;0.028927;0.028962;0.029703;0.028699;0.028654;0.028705;0.029092;0.029406;0.028821;0.028916;0.028950;0.029435;0.029365;0.029261;0.028859;0.029581;0.029387
392.500000;0.027402;0.027675;0.027072;0.026679;0.026923;0.026950;0.027338;0.027300;0.027258;0.027372;0.027543;0.027669;0.027733;0.027693;0.027172;0.027517;0.027367;0.027195;0.028284;0.027637;0.027787;0.028040;0.027821;0.027945;0.028061;0.027288;0.028221;0.027793;0.028154;0.028007;0.028273;0.027991;0.027402;0.027849;0.028397;0.027801;0.028234;0.027940;0.027997;0.028263;0.027677;0.028434;0.028810;0.028003;0.028185;0.028239;0.028765;0.028079;0.028231;0.027985;0.028383;0.029007;0.028335;0.028251;0.028293;0.028793;0.028658;0.028536;0.028062;0.028456;0.028577
393.000000;0.025969;0.026022;0.025332;0.025751;0.025145;0.025621;0.026003;0.026320;0.025807;0.025973;0.026060;0.025667;0.026466;0.025871;0.025743;0.025657;0.026237;0.025580;0.026336;0.026477;0.025913;0.026750;0.026587;0.026536;0.026727;0.026400;0.026455;0.026381;0.026059;0.026192;0.026516;0.026744;0.025827;0.026469;0.027074;0.026223;0.026862;0.026264;0.026376;0.026530;0.026144;0.027287;0.027396;0.026563;0.026585;0.026885;0.026632;0.026720;0.027060;0.026779;0.026799;0.027160;0.027043;0.026813;0.027027;0.027088;0.027217;0.027121;0.026844;0.026882;0.026643
393.500000;0.024690;0.024360;0.024083;0.024250;0.024165;0.024745;0.024407;0.024798;0.024240;0.024789;0.024419;0.024193;0.025166;0.024043;0.024366;0.024265;0.024987;0.024697;0.024765;0.025074;0.024417;0.025320;0.025115;0.025312;0.025473;0.025189;0.024923;0.024829;0.024752;0.024922;0.025321;0.025181;0.024564;0.025066;0.025478;0.024961;0.025539;0.024597;0.025268;0.024889;0.024519;0.026133;0.026110;0.025178;0.025207;0.025611;0.025221;0.025603;0.025472;0.025279;0.025328;0.025725;0.025483;0.025337;0.025504;0.025185;0.025746;0.025683;0.025713;0.025378;0.025188
394.000000;0.023934;0.023330;0.023558;0.022958;0.023755;0.023889;0.023366;0.023527;0.023313;0.024085;0.023291;0.023654;0.024086;0.023178;0.023447;0.023611;0.024011;0.024360;0.023897;0.024011;0.023735;0.024354;0.024076;0.024563;0.024515;0.024060;0.024154;0.023570;0.024305;0.024291;0.024850;0.023906;0.023915;0.024210;0.024277;0.024192;0.024614;0.023774;0.024714;0.023826;0.023551;0.025064;0.025070;0.024290;0.024378;0.024666;0.024798;0.024784;0.024318;0.023959;0.024269;0.024842;0.024444;0.024448;0.024268;0.024092;0.024664;0.024671;0.024849;0.024581;0.024612
394.500000;0.023726;0.023277;0.023438;0.022907;0.023243;0.022585;0.023476;0.023409;0.023550;0.023864;0.023096;0.023738;0.023458;0.023762;0.023220;0.023460;0.023639;0.023879;0.023587;0.023827;0.023753;0.024348;0.023938;0.024289;0.024013;0.023640;0.024194;0.022954;0.024007;0.023828;0.024722;0.023493;0.023894;0.024253;0.024059;0.023641;0.024271;0.024175;0.024243;0.023457;0.023728;0.024018;0.024152;0.024091;0.024053;0.024140;0.024827;0.024051;0.024349;0.023382;0.023678;0.024060;0.024480;0.024497;0.023839;0.024412;0.024191;0.024342;0.024347;0.024860;0.024682
395.000000;0.023555;0.023416;0.023070;0.023188;0.023148;0.022323;0.023412;0.023511;0.023757;0.023676;0.023146;0.023625;0.023372;0.024219;0.023257;0.023319;0.023221;0.023464;0.023563;0.024190;0.023829;0.024293;0.023819;0.024076;0.023957;0.023638;0.024083;0.022985;0.023601;0.023534;0.024349;0.023657;0.023814;0.024194;0.024036;0.023373;0.024106;0.024375;0.023873;0.023583;0.023774;0.023548;0.023805;0.023974;0.023832;0.024023;0.024561;0.023653;0.024447;0.023391;0.023576;0.023668;0.024371;0.024584;0.023801;0.024424;0.023905;0.024203;0.024256;0.024853;0.024687
395.500000;0.023067;0.023076;0.022263;0.022855;0.023202;0.023037;0.022492;0.022979;0.023066;0.023075;0.022795;0.022884;0.023299;0.023536;0.022972;0.022852;0.022442;0.023026;0.023300;0.024116;0.023424;0.023546;0.023104;0.023464;0.023786;0.023447;0.023280;0.022992;0.022926;0.023196;0.023539;0.023688;0.023187;0.023358;0.023512;0.023189;0.023647;0.023558;0.023489;0.023533;0.023029;0.023481;0.023774;0.023401;0.023345;0.023775;0.023691;0.023415;0.023900;0.023320;0.023576;0.023598;0.023516;0.024029;0.023592;0.023339;0.023398;0.023671;0.024119;0.023863;0.024056
396.000000;0.022337;0.022222;0.021564;0.021685;0.021920;0.022201;0.021558;0.021796;0.021738;0.021873;0.021916;0.021862;0.022131;0.022247;0.021935;0.022081;0.021751;0.021896;0.022134;0.022343;0.022429;0.022514;0.022053;0.022201;0.022456;0.022448;0.022197;0.021746;0.021893;0.022289;0.022692;0.022762;0.022105;0.022063;0.022470;0.022519;0.022625;0.022417;0.022713;0.022309;0.022274;0.022618;0.022840;0.022309;0.022445;0.022385;0.022618;0.022556;0.023187;0.022240;0.022880;0.023127;0.022734;0.022957;0.022856;0.022410;0.022576;0.022442;0.022984;0.022713;0.022702
396.500000;0.021703;0.021418;0.021265;0.020597;0.020437;0.020784;0.021106;0.020883;0.020724;0.020817;0.020973;0.021330;0.020913;0.021163;0.021042;0.021387;0.021358;0.020818;0.020910;0.020629;0.021545;0.021767;0.021391;0.021166;0.021166;0.021288;0.021451;0.020505;0.021201;0.021548;0.021888;0.021734;0.021197;0.021232;0.021609;0.021734;0.021605;0.021867;0.021923;0.021007;0.021831;0.021672;0.021766;0.021549;0.021575;0.021007;0.021894;0.021574;0.022556;0.021199;0.021889;0.022267;0.022209;0.022050;0.022082;0.022217;0.021991;0.021646;0.021700;0.022151;0.021543
397.000000;0.021461;0.021258;0.021354;0.020645;0.020712;0.021001;0.021253;0.021137;0.020877;0.020805;0.020578;0.021810;0.021268;0.020963;0.021347;0.021207;0.021224;0.020906;0.020909;0.021376;0.021524;0.021719;0.021648;0.021367;0.021654;0.020998;0.021482;0.021127;0.021550;0.021927;0.021175;0.021866;0.021109;0.021642;0.021665;0.021572;0.021392;0.022409;0.021710;0.021232;0.021648;0.021916;0.021937;0.021969;0.021342;0.021351;0.021916;0.021441;0.022086;0.021672;0.021515;0.021521;0.021789;0.022001;0.021966;0.022609;0.022206;0.022470;0.021696;0.022461;0.021619
397.500000;0.021132;0.021077;0.021319;0.020791;0.021405;0.021147;0.021615;0.021224;0.021144;0.021043;0.020486;0.021933;0.021788;0.021288;0.021359;0.021342;0.020984;0.021195;0.021396;0.022271;0.021410;0.021879;0.021625;0.021560;0.022320;0.021028;0.021643;0.021791;0.021730;0.022135;0.021193;0.021956;0.021299;0.022147;0.021860;0.021817;0.021678;0.022610;0.021585;0.021504;0.021448;0.022051;0.022232;0.022260;0.021515;0.021998;0.022150;0.021716;0.021867;0.022041;0.021633;0.021340;0.021662;0.022254;0.021966;0.022488;0.022280;0.022921;0.022215;0.022487;0.022032
398.000000;0.020406;0.020387;0.020759;0.020197;0.021100;0.020109;0.021490;0.020387;0.020604;0.020759;0.020268;0.020990;0.021225;0.021361;0.020299;0.021152;0.020342;0.020837;0.021338;0.021508;0.020527;0.021628;0.020710;0.020933;0.021821;0.020689;0.021302;0.021216;0.020894;0.021309;0.021629;0.021093;0.021076;0.021665;0.021484;0.021704;0.021650;0.021650;0.021056;0.020840;0.020891;0.021199;0.021701;0.021512;0.021424;0.021651;0.021977;0.021632;0.021653;0.021200;0.021580;0.021466;0.021553;0.022045;0.021522;0.021445;0.021562;0.021816;0.022134;0.021564;0.021791
